"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202400012235";"155 760 212";"A01";"1";"50";"0";"2";"1";"15";"3";""
"202400012236";"155 760 207";"A01";"1";"7";"0";"1";"2";"1";"2";""
"202400012237";"155 760 208";"A01";"1";"10";"0";"2";"1";"1";"1";""
"202400012238";"155 760 205";"A01";"1";"7";"0";"1";"1";"11";"1";""
"202400012239";"155 760 203";"A01";"1";"33";"0";"2";"2";"1";"1";""
"202400012239";"155 760 206";"B01";"1";"21";"0";"2";"6";"16";"0";""
"202400012240";"155 760 198";"B01";"2";"1";"0";"2";"0";"21";"5";""
"202400012240";"155 760 200";"A01";"2";"7";"0";"9";"7";"17";"1";""
"202400012241";"155 760 199";"A01";"1";"7";"0";"2";"5";"15";"1";""
"202400012241";"155 760 201";"B01";"2";"31";"0";"2";"1";"1";"3";""
"202400012242";"155 760 193";"A01";"3";"7";"0";"2";"4";"23";"1";""
"202400012242";"155 760 197";"B01";"3";"7";"0";"2";"1";"2";"1";""
"202400012243";"155 760 192";"A01";"2";"30";"0";"0";"7";"1";"1";""
"202400012244";"155 760 190";"A01";"2";"50";"0";"2";"1";"19";"3";""
"202400012244";"155 760 194";"B01";"1";"7";"0";"0";"3";"1";"1";""
"202400012245";"155 760 191";"A01";"2";"7";"0";"2";"8";"11";"1";""
"202400012245";"155 760 195";"C01";"2";"33";"0";"2";"3";"3";"1";""
"202400012245";"155 760 196";"B01";"2";"14";"0";"2";"2";"1";"1";""
"202400012245";"155 760 202";"D01";"2";"7";"0";"2";"5";"1";"1";""
"202400012246";"155 760 187";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202400012246";"155 760 189";"A01";"3";"7";"0";"2";"1";"5";"1";""
"202400012247";"155 760 188";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400012248";"155 760 185";"A01";"2";"7";"0";"2";"2";"19";"1";""
"202400012248";"155 760 186";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400012249";"155 760 180";"A01";"2";"7";"8";"0";"9";"1";"1";""
"202400012250";"155 760 181";"A01";"0";"39";"0";"1";"1";"1";"3";""
"202400012251";"155 760 179";"A01";"3";"30";"0";"2";"1";"19";"1";""
"202400012251";"155 760 183";"B01";"3";"7";"0";"2";"1";"21";"1";""
"202400012252";"155 760 182";"B01";"1";"7";"0";"2";"4";"2";"1";""
"202400012252";"155 760 184";"A01";"1";"10";"0";"2";"1";"2";"1";""
"202400012253";"155 760 178";"A01";"1";"7";"4";"0";"1";"13";"1";""
"202400012254";"155 760 174";"A01";"2";"7";"0";"2";"8";"10";"1";""
"202400012254";"155 760 176";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400012255";"155 760 172";"A01";"1";"7";"0";"0";"0";"1";"1";""
"202400012256";"155 760 171";"A01";"1";"33";"0";"2";"1";"11";"1";""
"202400012256";"155 760 173";"B01";"1";"32";"0";"2";"7";"3";"1";""
"202400012257";"155 760 168";"A01";"2";"7";"13";"0";"1";"1";"1";""
"202400012258";"155 760 169";"A01";"3";"7";"0";"1";"1";"15";"1";""
"202400012259";"155 760 167";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202400012259";"155 760 170";"B01";"1";"7";"0";"2";"4";"0";"2";""
"202400012260";"155 760 164";"A01";"3";"7";"0";"0";"1";"1";"1";""
"202400012261";"155 760 166";"A01";"1";"7";"0";"2";"1";"14";"1";""
"202400012262";"155 760 163";"A01";"2";"7";"0";"2";"3";"0";"1";""
"202400012262";"155 760 165";"B01";"1";"7";"0";"2";"1";"0";"1";""
"202400012263";"155 760 160";"A01";"2";"2";"0";"1";"1";"1";"1";""
"202400012264";"155 760 161";"C01";"1";"7";"0";"2";"1";"16";"1";""
"202400012264";"155 760 162";"D01";"2";"7";"0";"2";"0";"0";"0";""
"202400012265";"155 760 157";"A01";"1";"7";"0";"2";"1";"0";"1";""
"202400012265";"155 760 158";"B01";"2";"7";"0";"2";"3";"1";"0";""
"202400012266";"155 760 159";"A01";"1";"30";"0";"0";"8";"1";"1";""
"202400012267";"155 760 155";"A01";"0";"50";"12";"0";"1";"1";"3";""
"202400012268";"155 760 154";"A01";"2";"7";"0";"0";"0";"1";"1";""
"202400012269";"155 760 153";"B01";"1";"1";"0";"2";"5";"1";"5";""
"202400012269";"155 760 156";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400012270";"155 760 150";"A01";"1";"33";"6";"0";"1";"1";"1";""
"202400012271";"155 760 151";"A01";"2";"33";"0";"2";"3";"3";"1";""
"202400012271";"155 760 152";"B01";"2";"7";"0";"2";"2";"1";"1";""
"202400012272";"155 760 149";"A01";"2";"50";"8";"0";"1";"1";"3";""
"202400012273";"155 760 148";"A01";"2";"7";"2";"0";"1";"13";"1";""
"202400012274";"155 760 146";"B01";"2";"1";"0";"2";"6";"1";"5";""
"202400012274";"155 760 147";"A01";"2";"10";"0";"2";"7";"2";"1";""
"202400012275";"155 760 143";"A01";"3";"7";"0";"1";"3";"15";"2";""
"202400012276";"155 760 144";"A01";"2";"10";"0";"1";"3";"15";"3";""
"202400012277";"155 760 141";"A01";"1";"43";"1";"0";"7";"14";"2";""
"202400012278";"155 760 140";"A01";"2";"7";"0";"0";"8";"15";"1";""
"202400012278";"155 760 142";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400012279";"155 760 139";"A01";"1";"7";"0";"0";"1";"14";"1";""
"202400012280";"155 760 134";"A01";"2";"7";"0";"2";"2";"13";"1";""
"202400012280";"155 760 137";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400012281";"155 760 135";"A01";"2";"7";"0";"1";"2";"18";"1";""
"202400012282";"155 760 133";"A01";"3";"7";"0";"2";"3";"1";"1";""
"202400012282";"155 760 138";"B01";"3";"7";"0";"2";"3";"13";"1";""
"202400012283";"155 760 132";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400012283";"155 760 136";"A01";"1";"30";"0";"2";"8";"19";"1";""
"202400012284";"155 760 128";"A01";"2";"7";"0";"2";"2";"1";"1";""
"202400012284";"155 760 131";"B01";"1";"1";"0";"2";"6";"1";"5";""
"202400012285";"155 760 127";"A01";"2";"34";"0";"2";"1";"17";"1";""
"202400012285";"155 760 129";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400012286";"155 760 126";"A01";"2";"7";"0";"2";"2";"16";"2";""
"202400012286";"155 760 130";"B01";"2";"50";"0";"2";"8";"7";"3";""
"202400012287";"155 760 124";"A01";"1";"1";"0";"2";"0";"19";"5";""
"202400012287";"155 760 125";"B01";"2";"7";"0";"2";"0";"1";"1";""
"202400012288";"155 760 121";"A01";"2";"7";"0";"2";"3";"1";"1";""
"202400012288";"155 760 123";"B01";"1";"10";"0";"2";"3";"1";"1";""
"202400012289";"155 760 118";"A01";"1";"2";"0";"2";"1";"13";"1";""
"202400012289";"155 760 120";"B01";"2";"43";"0";"2";"1";"1";"1";""
"202400012290";"155 760 117";"A01";"3";"33";"0";"2";"8";"1";"1";""
"202400012290";"155 760 122";"B01";"3";"38";"0";"2";"2";"9";"1";"1"
"202400012291";"155 760 119";"A01";"1";"33";"0";"1";"3";"1";"1";""
"202400012292";"155 760 114";"A01";"3";"30";"12";"0";"2";"14";"1";""
"202400012293";"155 760 115";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400012293";"155 760 116";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202400012294";"155 760 113";"A01";"1";"7";"3";"0";"8";"13";"1";""
"202400012295";"155 760 111";"B01";"2";"7";"0";"2";"2";"23";"2";""
"202400012295";"155 760 112";"A01";"1";"1";"0";"2";"1";"1";"5";""
"202400012296";"155 760 106";"A01";"3";"7";"0";"2";"1";"13";"1";""
"202400012296";"155 760 109";"B01";"3";"7";"0";"2";"1";"1";"3";""
"202400012297";"155 760 107";"A01";"2";"30";"0";"2";"1";"1";"1";""
"202400012297";"155 760 110";"B01";"2";"7";"0";"2";"4";"23";"1";""
"202400012298";"155 760 105";"A01";"2";"7";"0";"0";"7";"0";"1";""
"202400012298";"155 760 108";"B01";"1";"7";"0";"2";"7";"0";"1";""
"202400012299";"155 760 100";"A01";"1";"7";"8";"0";"1";"17";"1";""
"202400012300";"155 760 098";"A01";"1";"7";"0";"2";"7";"2";"1";""
"202400012300";"155 760 102";"B01";"1";"33";"0";"2";"8";"15";"1";""
"202400012301";"155 760 097";"B01";"1";"32";"0";"2";"0";"0";"1";""
"202400012301";"155 760 099";"C01";"1";"30";"0";"2";"0";"0";"1";""
"202400012301";"155 760 103";"A01";"1";"7";"0";"2";"1";"25";"1";""
"202400012302";"155 760 101";"A01";"2";"10";"0";"2";"2";"10";"1";""
"202400012302";"155 760 104";"B01";"1";"33";"0";"2";"3";"1";"1";""
"202400012303";"155 760 094";"A01";"3";"31";"14";"0";"1";"1";"1";""
"202400012304";"155 760 093";"A01";"3";"7";"0";"9";"0";"2";"3";""
"202400012304";"155 760 096";"B01";"3";"1";"0";"2";"6";"15";"5";""
"202400012305";"155 760 091";"B01";"3";"7";"0";"2";"1";"21";"1";""
"202400012305";"155 760 095";"A01";"3";"7";"0";"2";"3";"13";"1";""
"202400012306";"155 760 086";"B01";"1";"50";"0";"2";"8";"19";"3";""
"202400012306";"155 760 088";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202400012307";"155 760 087";"A01";"2";"10";"0";"0";"6";"15";"1";""
"202400012307";"155 760 089";"B01";"1";"33";"0";"0";"1";"17";"1";""
"202400012308";"155 760 090";"A01";" -1";"7";"0";"2";"8";"15";"1";""
"202400012308";"155 760 092";"B01";"2";"34";"0";"2";"7";"1";"3";""
"202400012309";"155 760 082";"A01";"3";"7";"0";"1";"1";"1";"1";""
"202400012310";"155 760 079";"A01";"1";"7";"0";"2";"1";"14";"1";""
"202400012310";"155 760 081";"B01";"2";"10";"0";"2";"1";"1";"1";""
"202400012310";"155 760 083";"C01";"2";"7";"0";"2";"1";"1";"1";""
"202400012311";"155 760 078";"A01";"1";"1";"0";"1";"1";"0";"5";""
"202400012312";"155 760 077";"B01";"3";"33";"0";"2";"1";"1";"1";""
"202400012312";"155 760 080";"A01";"3";"10";"0";"2";"3";"1";"1";""
"202400012313";"155 760 075";"A01";"1";"7";"16";"0";"0";"1";"1";""
"202400012314";"155 760 074";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400012315";"155 760 073";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202400012315";"155 760 076";"Y01";"3";"1";"0";"2";"8";"0";"5";""
"202400012316";"155 760 072";"A01";"1";"40";"0";"1";"7";"1";"3";""
"202400012317";"155 760 069";"A01";"2";"7";"15";"0";"2";"0";"1";""
"202400012318";"155 760 067";"A01";"2";"7";"0";"2";"3";"20";"1";""
"202400012318";"155 760 070";"B01";"2";"7";"0";"2";"2";"2";"1";""
"202400012319";"155 760 066";"A01";"2";"7";"0";"1";"2";"1";"2";""
"202400012320";"155 760 063";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400012320";"155 760 065";"A01";"2";"37";"0";"2";"1";"13";"2";"1"
"202400012321";"155 760 060";"C01";"1";"2";"0";"0";"0";"2";"1";""
"202400012321";"155 760 061";"B01";"1";"99";"0";"2";"4";"2";"1";""
"202400012321";"155 760 064";"A01";"1";"7";"0";"2";"2";"0";"1";""
"202400012322";"155 760 059";"A01";"1";"7";"0";"2";"2";"21";"1";""
"202400012322";"155 760 062";"B01";"1";"99";"0";"2";"3";"15";"0";""
"202400012323";"155 760 058";"A01";"2";"1";"0";"0";"1";"1";"5";""
"202400012324";"155 760 056";"A01";"1";"7";"13";"0";"1";"14";"1";""
"202400012325";"155 760 055";"A01";"2";"31";"0";"2";"2";"17";"1";""
"202400012325";"155 760 057";"B01";"2";"7";"0";"2";"3";"15";"1";""
"202400012326";"155 760 054";"A01";"1";"34";"1";"1";"0";"0";"1";""
"202400012327";"155 760 051";"A01";"1";"7";"0";"1";"1";"16";"1";""
"202400012328";"155 760 050";"B01";"2";"31";"0";"2";"3";"11";"1";""
"202400012328";"155 760 052";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400012329";"155 760 048";"A01";"1";"10";"0";"2";"1";"2";"1";""
"202400012329";"155 760 049";"B01";"1";"7";"0";"2";"4";"1";"1";""
"202400012330";"155 760 046";"A01";"2";"7";"2";"0";"1";"1";"1";""
"202400012331";"155 760 045";"B01";"3";"33";"0";"2";"3";"1";"1";""
"202400012331";"155 760 047";"A01";"3";"7";"0";"2";"2";"20";"1";""
"202400012332";"155 760 041";"A01";"0";"7";"0";"1";"3";"1";"1";""
"202400012333";"155 760 042";"B01";"2";"10";"0";"2";"4";"23";"1";""
"202400012333";"155 760 044";"A01";"2";"37";"0";"2";"1";"1";"1";"2"
"202400012333";"155 760 053";"C01";"2";"7";"0";"2";"4";"23";"2";""
"202400012334";"155 760 040";"A01";"1";"21";"0";"1";"0";"15";"1";""
"202400012335";"155 760 039";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400012335";"155 760 043";"B01";"1";"50";"0";"2";"8";"1";"3";""
"202400012336";"155 760 035";"C01";"1";"7";"0";"0";"0";"0";"3";""
"202400012336";"155 760 037";"A01";"1";"14";"0";"0";"0";"0";"1";""
"202400012336";"155 760 038";"B01";"1";"33";"0";"0";"0";"0";"1";""
"202400012337";"155 760 036";"A01";"1";"37";"0";"1";"2";"7";"2";"1"
"202400012338";"155 760 031";"A01";"2";"7";"0";"2";"8";"9";"1";""
"202400012338";"155 760 032";"B01";"0";"1";"0";"0";"0";"0";"5";""
"202400012339";"155 760 028";"B01";"1";"7";"0";"2";"8";"1";"1";""
"202400012339";"155 760 034";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400012340";"155 760 026";"B01";"2";"2";"0";"2";"1";"1";"1";""
"202400012340";"155 760 029";"A01";"1";"7";"0";"2";"8";"15";"1";""
"202400012341";"155 760 024";"B01";"1";"80";"15";"2";"5";"18";"3";""
"202400012341";"155 760 027";"Z01";"1";"7";"0";"2";"1";"1";"2";""
"202400012341";"155 760 030";"A01";"1";"7";"0";"2";"4";"23";"2";""
"202400012342";"155 760 022";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400012342";"155 760 025";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202400012343";"155 760 021";"A01";"1";"7";"2";"0";"7";"1";"0";""
"202400012344";"155 760 019";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202400012344";"155 760 023";"B01";"3";"7";"0";"2";"8";"1";"1";""
"202400012345";"155 760 018";"A01";"1";"1";"0";"2";"1";"1";"5";""
"202400012345";"155 760 020";"Z01";"2";"1";"0";"2";"1";"13";"5";""
"202400012346";"155 760 017";"A01";"1";"7";"0";"1";"1";"9";"1";""
"202400012347";"155 760 016";"A01";"0";"2";"0";"1";"4";"4";"3";""
"202400012348";"155 760 013";"B01";"1";"37";"0";"2";"0";"1";"1";"1"
"202400012348";"155 760 015";"A01";"1";"50";"0";"2";"0";"1";"3";""
"202400012349";"155 760 008";"A01";"1";"10";"0";"2";"1";"17";"1";""
"202400012349";"155 760 010";"B01";"2";"10";"0";"2";"1";"1";"1";""
"202400012350";"155 760 007";"B01";"1";"7";"6";"2";"1";"1";"1";""
"202400012350";"155 760 011";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202400012351";"155 760 009";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400012351";"155 760 012";"A01";"1";"33";"0";"2";"6";"1";"1";""
"202400012351";"155 760 014";"C01";"1";"1";"0";"2";"8";"15";"5";""
"202400012352";"155 760 005";"A01";"3";"7";"2";"0";"1";"14";"1";""
"202400012353";"155 760 001";"A01";"2";"30";"14";"0";"7";"12";"1";""
"202400012354";"155 760 002";"B01";"1";"33";"0";"2";"7";"17";"1";""
"202400012354";"155 760 006";"A01";"1";"7";"0";"2";"3";"13";"1";""
"202400012355";"155 759 999";"A01";"3";"10";"8";"0";"1";"1";"1";""
"202400012356";"155 759 998";"D01";"1";"1";"0";"2";"1";"2";"5";""
"202400012356";"155 760 000";"A01";"1";"1";"0";"2";"4";"2";"5";""
"202400012356";"155 760 003";"C01";"1";"1";"0";"2";"1";"2";"5";""
"202400012356";"155 760 004";"B01";"1";"1";"0";"2";"1";"2";"5";""
"202400012357";"155 759 997";"A01";"3";"2";"0";"0";"0";"2";"1";""
"202400012358";"155 759 995";"B01";"3";"80";"0";"2";"5";"2";"3";""
"202400012358";"155 759 996";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202400012359";"155 759 993";"A01";"1";"7";"13";"0";"0";"1";"1";""
"202400012360";"155 759 994";"A01";"1";"7";"17";"0";"1";"1";"1";""
"202400012361";"155 759 990";"A01";"3";"1";"0";"2";"3";"1";"5";""
"202400012361";"155 759 992";"B01";"3";"10";"0";"2";"2";"1";"1";""
"202400012362";"155 759 989";"B01";"3";"2";"0";"2";"3";"0";"1";""
"202400012362";"155 759 991";"A01";"3";"7";"0";"0";"7";"1";"1";""
"202400012363";"155 759 988";"A01";"1";"7";"13";"0";"3";"13";"1";""
"202400012364";"155 759 987";"A01";"3";"33";"0";"0";"0";"1";"1";""
"202400012365";"155 759 986";"A01";"1";"7";"2";"0";"3";"0";"1";""
"202400012366";"155 759 984";"A01";"1";"7";"0";"2";"3";"2";"1";""
"202400012366";"155 759 985";"B01";"2";"33";"0";"2";"8";"2";"1";""
"202400012367";"155 759 983";"A01";"1";"10";"3";"0";"1";"1";"1";""
"202400012368";"155 759 982";"A01";"2";"7";"13";"0";"2";"0";"1";""
"202400012369";"155 759 980";"A01";"1";"7";"0";"2";"1";"15";"1";""
"202400012369";"155 759 981";"B01";"1";"7";"0";"0";"4";"15";"3";""
"202400012370";"155 759 978";"A01";"3";"7";"12";"1";"2";"4";"1";""
"202400012371";"155 759 976";"A01";"2";"7";"0";"9";"1";"13";"1";""
"202400012371";"155 759 977";"B01";"1";"33";"0";"2";"1";"26";"1";""
"202400012371";"155 759 979";"C01";"1";"33";"0";"2";"1";"26";"1";""
"202400012372";"155 759 975";"A01";"1";"7";"13";"0";"1";"2";"1";""
"202400012373";"155 759 973";"B01";"0";"50";"0";"2";"1";"0";"3";""
"202400012373";"155 759 974";"A01";"3";"7";"0";"2";"3";"1";"1";""
"202400012374";"155 759 972";"A01";"1";"7";"10";"0";"8";"13";"1";""
"202400012375";"155 759 971";"A01";"3";"7";"2";"0";"1";"15";"1";""
"202400012376";"155 759 967";"B01";"3";"7";"0";"2";"8";"1";"1";""
"202400012376";"155 759 970";"A01";"3";"7";"0";"2";"3";"13";"1";""
"202400012377";"155 759 966";"A01";"2";"7";"0";"2";"7";"14";"1";""
"202400012377";"155 759 969";"B01";"2";"7";"0";"2";"8";"1";"1";""
"202400012378";"155 759 965";"B01";"3";"50";"0";"2";"1";"19";"3";""
"202400012378";"155 759 968";"A01";"3";"10";"0";"2";"2";"16";"1";""
"202400012379";"155 759 962";"A01";"1";"7";"0";"2";"4";"2";"1";""
"202400012379";"155 759 963";"B01";"1";"7";"0";"2";"1";"2";"1";""
"202400012380";"155 759 961";"Z01";"3";"7";"0";"9";"0";"19";"0";""
"202400012380";"155 759 964";"A01";"2";"80";"0";"2";"8";"15";"3";""
"202400012381";"155 759 959";"A01";"3";"7";"0";"2";"7";"13";"1";""
"202400012381";"155 759 960";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202400012382";"155 759 954";"A01";"2";"7";"0";"2";"8";"13";"1";""
"202400012382";"155 759 958";"B01";"2";"7";"0";"2";"0";"0";"1";""
"202400012383";"155 759 957";"A01";"1";"3";"0";"1";"1";"15";"1";""
"202400012384";"155 759 953";"A01";"1";"7";"4";"0";"2";"1";"1";""
"202400012385";"155 759 951";"A01";"1";"7";"0";"1";"7";"14";"2";""
"202400012386";"155 759 950";"B01";"2";"7";"0";"2";"1";"14";"1";""
"202400012386";"155 759 952";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400012387";"155 759 948";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400012388";"155 759 947";"A01";"1";"7";"0";"2";"2";"2";"1";""
"202400012388";"155 759 949";"B01";"1";"7";"0";"2";"4";"2";"1";""
"202400012389";"155 759 944";"A01";"2";"7";"3";"0";"1";"1";"1";""
"202400012390";"155 759 945";"A01";"1";"7";"0";"1";"3";"9";"1";""
"202400012391";"155 759 939";"A01";"1";"33";"0";"2";"0";"1";"1";""
"202400012391";"155 759 942";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400012392";"155 759 938";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202400012392";"155 759 940";"A01";"1";"7";"0";"2";"2";"15";"1";""
"202400012393";"155 759 936";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400012393";"155 759 937";"B01";"1";"7";"0";"2";"9";"1";"1";""
"202400012393";"155 759 941";"C01";"1";"7";"0";"2";"1";"1";"1";""
"202400012393";"155 759 943";"D01";"1";"7";"0";"2";"4";"23";"2";""
"202400012393";"155 759 946";"E01";"1";"7";"0";"2";"4";"23";"2";""
"202400012394";"155 759 935";"A01";"1";"7";"3";"0";"7";"26";"1";""
"202400012395";"155 759 932";"A01";"1";"7";"0";"2";"7";"12";"1";""
"202400012395";"155 759 933";"B01";"1";"34";"0";"2";"3";"3";"1";""
"202400012396";"155 759 930";"A01";"2";"7";"0";"2";"1";"11";"0";""
"202400012396";"155 759 934";"B01";"1";"7";"0";"2";"1";"0";"1";""
"202400012397";"155 759 929";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400012397";"155 759 931";"B01";"1";"7";"0";"2";"4";"23";"1";""
"202400012398";"155 759 927";"A01";"2";"10";"0";"1";"7";"1";"1";""
"202400012399";"155 759 928";"A01";"2";"50";"0";"0";"2";"1";"3";""
"202400012400";"155 759 925";"A01";"3";"33";"0";"2";"1";"1";"1";""
"202400012400";"155 759 926";"B01";"3";"7";"0";"2";"4";"1";"1";""
"202400012401";"155 759 923";"A01";"2";"7";"0";"1";"1";"26";"1";""
"202400012402";"155 759 922";"A01";"1";"7";"0";"2";"4";"1";"1";""
"202400012402";"155 759 924";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400012403";"155 759 919";"A01";"1";"7";"0";"2";"3";"9";"1";""
"202400012403";"155 759 920";"B01";"1";"2";"0";"2";"1";"26";"1";""
"202400012404";"155 759 918";"A01";"1";"7";"12";"0";"9";"26";"1";""
"202400012405";"155 759 917";"A01";"3";"7";"0";"9";"1";"15";"0";""
"202400012405";"155 759 921";"B01";"3";"33";"0";"2";"1";"1";"1";""
"202400012406";"155 759 912";"A01";"3";"7";"0";"9";"3";"1";"1";""
"202400012406";"155 759 915";"Y01";"3";"50";"0";"2";"1";"19";"3";""
"202400012407";"155 759 911";"A01";"2";"10";"0";"2";"1";"19";"1";""
"202400012407";"155 759 913";"B01";"1";"10";"0";"2";"6";"1";"1";""
"202400012408";"155 759 909";"A01";"3";"2";"0";"1";"3";"2";"1";""
"202400012409";"155 759 908";"B01";"2";"10";"0";"2";"1";"15";"1";""
"202400012409";"155 759 910";"A01";"1";"32";"0";"2";"1";"1";"1";""
"202400012410";"155 759 906";"A01";"3";"7";"0";"2";"3";"1";"1";""
"202400012410";"155 759 907";"B01";"3";"7";"0";"2";"8";"15";"1";""
"202400012411";"155 759 903";"A01";"2";"2";"0";"2";"8";"1";"1";""
"202400012411";"155 759 905";"B01";"2";"7";"0";"2";"7";"16";"1";""
"202400012412";"155 759 902";"A01";"1";"7";"0";"2";"1";"15";"1";""
"202400012412";"155 759 904";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400012413";"155 759 899";"A01";"1";"7";"0";"1";"3";"2";"0";""
"202400012414";"155 759 898";"A01";"3";"7";"0";"1";"4";"4";"1";""
"202400012415";"155 759 894";"A01";"1";"7";"0";"2";"4";"12";"1";""
"202400012415";"155 759 896";"B01";"1";"33";"0";"2";"1";"3";"1";""
"202400012416";"155 759 893";"A01";"2";"7";"2";"0";"1";"1";"1";""
"202400012417";"155 759 890";"F01";"2";"15";"0";"2";"3";"1";"1";""
"202400012417";"155 759 892";"A01";"2";"7";"0";"0";"4";"1";"1";""
"202400012417";"155 759 895";"B01";"2";"7";"0";"2";"4";"1";"1";""
"202400012417";"155 759 897";"C01";"2";"7";"0";"2";"4";"1";"1";""
"202400012417";"155 759 900";"D01";"2";"7";"0";"0";"4";"1";"1";""
"202400012417";"155 759 901";"E01";"2";"7";"3";"2";"4";"1";"1";""
"202400012418";"155 759 888";"A01";"3";"3";"0";"2";"2";"15";"1";""
"202400012418";"155 759 891";"B01";"1";"1";"0";"2";"5";"1";"5";""
"202400012419";"155 759 887";"A01";"3";"7";"0";"2";"3";"13";"1";""
"202400012419";"155 759 889";"B01";"3";"34";"0";"2";"1";"1";"1";""
"202400012420";"155 759 885";"A01";"3";"1";"0";"2";"0";"2";"5";""
"202400012420";"155 759 886";"B01";"3";"1";"0";"2";"7";"16";"5";""
"202400012421";"155 759 884";"A01";"1";"50";"0";"1";"1";"1";"3";""
"202400012422";"155 759 882";"A01";"1";"7";"0";"0";"0";"1";"1";""
"202400012423";"155 759 880";"A01";"2";"10";"0";"2";"1";"1";"1";""
"202400012423";"155 759 883";"B01";"1";"7";"0";"2";"7";"0";"1";""
"202400012424";"155 759 879";"B01";"1";"32";"0";"2";"8";"9";"1";""
"202400012424";"155 759 881";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400012425";"155 759 873";"B01";"0";"7";"0";"2";"3";"12";"1";""
"202400012425";"155 759 875";"A01";"0";"7";"0";"2";"3";"1";"1";""
"202400012426";"155 759 872";"C01";"2";"7";"0";"0";"4";"2";"1";""
"202400012426";"155 759 874";"A01";"2";"10";"0";"2";"1";"2";"1";""
"202400012426";"155 759 876";"B01";"2";"10";"0";"2";"9";"2";"1";""
"202400012427";"155 759 870";"A01";"0";"7";"0";"2";"2";"5";"1";""
"202400012427";"155 759 871";"B01";"0";"7";"0";"2";"3";"1";"1";""
"202400012428";"155 759 869";"A01";"3";"7";"0";"1";"1";"26";"1";""
"202400012429";"155 759 863";"A01";"2";"7";"0";"2";"3";"9";"1";""
"202400012429";"155 759 866";"B01";"2";"80";"0";"2";"7";"1";"3";""
"202400012430";"155 759 865";"A01";"1";"10";"0";"1";"1";"1";"1";""
"202400012431";"155 759 862";"A01";"1";"7";"0";"2";"4";"1";"1";""
"202400012431";"155 759 864";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400012432";"155 759 859";"A01";"1";"7";"0";"2";"2";"13";"1";""
"202400012432";"155 759 861";"B01";"2";"43";"0";"2";"1";"1";"1";""
"202400012433";"155 759 857";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400012433";"155 759 860";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202400012434";"155 759 854";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400012434";"155 759 858";"A01";"1";"7";"0";"2";"2";"13";"1";""
"202400012435";"155 759 856";"A01";"2";"10";"0";"1";"8";"15";"1";""
"202400012436";"155 759 852";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202400012436";"155 759 855";"B01";"3";"1";"0";"2";"2";"26";"5";""
"202400012437";"155 759 851";"A01";"3";"7";"0";"2";"7";"19";"1";""
"202400012437";"155 759 853";"B01";"1";"2";"0";"2";"1";"1";"1";""
"202400012438";"155 759 849";"A01";"2";"7";"2";"0";"1";"1";"1";""
"202400012439";"155 759 847";"B01";"3";"7";"0";"2";"3";"15";"3";""
"202400012439";"155 759 848";"A01";"3";"7";"9";"2";"1";"1";"1";""
"202400012440";"155 759 850";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400012441";"155 759 845";"B01";"1";"2";"13";"0";"6";"1";"1";""
"202400012441";"155 759 846";"A01";"1";"7";"0";"0";"1";"15";"1";""
