"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202400011141";"3";"912";"0";"D";"2";"2";"0";"3";"18";"500";"1";"";"4";"2";"5";"1";"70"
"202400011142";"2";"385";"0";"N/A";"1";"2";"0";"1";"58";"599";"1";"";" -1";"2";"0";"1";"90"
"202400011143";"2";"147";" -1";"N/A";"1";"2";"0";"1";"39";"1 040";"2";"";"8";"2";"5";"1";"80"
"202400011143";"2";"N/A";" -1";"N/A";"2";" -1";" -1";"1";"27";"200";"1";"";" -1";"2";"5";"1";"80"
"202400011144";"1";"104";"0";"N/A";"3";"3";"0";"1";"2";"900";"1";"";"13,5";"2";"0";"1";"90"
"202400011145";"3";"6110";"0";"N/A";"2";"2";"0";"1";"24";"350";"3";"";"7";"2";"0";"1";"80"
"202400011146";"1";"AUTOROUTE A15";"0";"N/A";"3";"4";"0";"1";"6";"0";"3";"";"17,5";"2";"0";"1";"90"
"202400011147";"4";"RT1";"0";"R";"2";"2";"0";"1";"34";"200";"1";"";" -1";"1";"0";"1";"60"
"202400011148";"1";"103";"0";"N/A";" -1";"2";"0";"2";"1";"0";"1";"";"5";"2";"0";"1";"50"
"202400011149";"1";"89";"0";"A";"1";"2";"0";"2";"263";"900";"1";"";"10,5";"3";"0";"3";"110"
"202400011150";"1";"AUTOROUTE A15";"0";"N/A";"3";"4";"0";"2";"8";"666";"1";"";"17,5";"2";"0";"1";"90"
"202400011151";"1";"85";" -1";"N/A";"1";"2";"0";"1";"31";"230";"1";"";"10";"2";"0";"3";"130"
"202400011152";"3";"7";"0";"N/A";"2";"0";"0";"1";" -1";" -1";"1";"";"0";"1";"5";"1";"50"
"202400011152";"3";"7";"0";"N/A";"2";"0";"0";"1";"4";"544";"1";"";"0";"1";"5";"1";"50"
"202400011153";"2";"1";" -1";"N/A";"3";"2";"0";"1";" -1";" -1";"1";"";"10,5";"1";"0";"1";"90"
"202400011154";"1";"6";" -1";"N/A";"3";"3";"0";"1";"65";"1 016";"1";"";"14";"2";"0";"1";"130"
"202400011155";"3";"66";" -1";"N/A";"2";"2";"0";"1";"0";"0";"3";"";"0";"1";"0";"1";"50"
"202400011155";"3";"906";" -1";"N/A";"2";"2";"0";"2";"39";"640";"3";"";"0";"1";"5";"1";"70"
"202400011156";"3";"44";"0";"D";"2";"2";"0";"1";"30";"130";"2";"";" -1";"1";"0";"3";"70"
"202400011157";"3";"112";"0";"D";"2";"2";"0";"1";"74";"0";"1";"";"5,5";"2";"0";"3";"90"
"202400011158";"3";"813";" -1";"N/A";"2";"3";"0";"1";"28";"492";"1";"";"10,5";"1";"0";"1";"70"
"202400011159";"3";"D233";"2";"E";"2";"2";"0";"1";"4";"503";"1";"";"7";"6";"0";"1";"80"
"202400011159";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";"0";"765";"1";"";" -1";"1";"5";"1";"80"
"202400011160";"3";"64";"3";"N/A";"2";"2";"0";"1";"9";"974";"1";"";"4";"1";"0";"1";"80"
"202400011161";"3";"783";" -1";"N/A";"2";"2";"0";"1";"42";"520";"3";"";"7";"1";"0";"1";"70"
"202400011162";"3";"767";" -1";"N/A";"3";"2";"0";"1";"41";"400";"2";"";"7";"2";"0";"8";"110"
"202400011163";"3";"175";" -1";"N/A";"2";"2";"0";"1";"11";"308";"1";"";"7";"1";"0";"1";"80"
"202400011163";"3";"18";" -1";"N/A";"2";"1";"0";"1";"6";"700";"1";"";"3";"1";"0";"1";"80"
"202400011164";"4";"N/A";" -1";"N/A";"2";"2";"0";"3";" -1";" -1";"1";"";" -1";"2";"2";"1";"50"
"202400011164";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202400011165";"4";"N/A";" -1";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"9";"1";"50"
"202400011165";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400011166";"3";"643";"0";"D";"2";"2";"0";"1";"49";"100";"1";"";"10";"1";"0";"1";"50"
"202400011167";"1";"A7-Sens Lyon vers Marseille";"0";"N/A";"1";"3";"0";"1";"265";"0";"1";"";" -1";"2";"1";"1";"90"
"202400011168";"1";"AUTOROUTE A25";"0";"N/A";"3";"3";"0";"1";"1";"550";"1";"";"13";"1";"0";"1";"70"
"202400011169";"2";"118";"0";"N/A";"1";"2";"0";"2";"2";"200";"1";"";"7";"2";"0";"1";"90"
"202400011170";"1";"A86";"0";"N/A";"1";"2";"0";"1";"6";"400";"1";"";"7";"1";"0";"1";"90"
"202400011171";"1";"14";"0";"N/A";" -1";"2";"0";"1";"0";"170";"1";"";" -1";"1";"1";"1";"70"
"202400011172";"1";"RD 170";"0";"N/A";"1";"5";"0";"1";"7";"877";"1";"";"17,5";"1";"0";"1";"70"
"202400011173";"1";"AUTOROUTE A15";"0";"N/A";"3";"8";"0";"1";"7";"400";"1";"";" -1";"1";"0";"1";"90"
"202400011174";"1";"AUTOROUTE A15";"0";"N/A";"1";"11";"0";"2";"6";"500";"2";"";" -1";"2";"0";"1";"50"
"202400011175";"1";"86";"0";"N/A";"1";"3";"0";"1";"31";"500";"1";"";" -1";"2";"1";"1";"90"
"202400011176";"1";"A4.Y";"0";"N/A";"1";"4";"0";"1";"21";"0";"1";"";" -1";"2";"0";"1";"110"
"202400011177";"2";"406";"0";"N/A";"1";"3";"0";"1";"2";"99";"1";"";" -1";"1";"0";"1";"90"
"202400011178";"2";"19";"0";"N/A";"1";"2";"0";"2";"17";"100";"1";"";" -1";"1";"0";"1";"90"
"202400011179";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400011179";"4";"RAPERIE (RUE DE LA)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400011180";"3";"PARIS (RUE DE)";"0";"N/A";"2";"0";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400011181";"3";"903";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400011182";"3";"42";"0";"N/A";"2";"2";"0";"2";"1";"0";"1";"";" -1";"2";"0";"1";"30"
"202400011182";"3";"JEANNE D'ARC (BOULEVARD)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"30"
"202400011183";"3";"48";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400011183";"3";"N/A";"0";"N/A";"2";"2";"0";"2";"1";"0";"1";"";" -1";"2";"0";"1";"500"
"202400011184";"4";"VICTOR HUGO  (AVENUE)";"0";"N/A";"1";"0";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400011185";"3";"44";"0";"C";"2";"2";"0";"2";"0";"500";"4";"";"5,5";"1";"0";"3";"50"
"202400011186";"7";"COMBE (AVENUE DE LA )";"0";"N/A";"2";"2";"0";"1";"2";"0";"1";"";"7";"1";"0";"1";"50"
"202400011187";"4";"AVENUE VICTOR HUGO";"0";"N/A";"2";"3";"2";"1";" -1";" -1";"1";"";" -1";"2";"0";"5";"50"
"202400011188";"4";"RUE ALFRED DE MUSSET";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400011189";"4";"RUE FÉLIX POULAT";"0";"N/A";" -1";"0";"3";"1";" -1";" -1";"1";"";" -1";"1";"6";"6";"30"
"202400011190";"4";"BOULEVARD AGUTTE SEMBAT";"0";"N/A";"2";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011190";"4";"RUE LESDIGUIÈRES";"0";"N/A";"2";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011191";"7";"AVENUE JEAN JAURÈS";"0";"N/A";"2";"2";"2";"1";"7";"500";"1";"";"5,5";"1";"0";"1";"50"
"202400011192";"3";"22";" -1";"N/A";"2";"2";"0";"1";"31";"480";"2";"";"6";"1";"0";"1";"70"
"202400011193";"3";"328";"0";"N/A";"2";"2";"0";"2";"15";"500";"4";"";"5,5";"1";"0";"1";"80"
"202400011194";"3";"21";"0";"N/A";"2";"2";"0";"2";"13";"455";"2";"";"5,5";"1";"0";"1";"80"
"202400011195";"3";"909";" -1";"N/A";"2";"2";"2";"2";"23";"300";"1";"";"7";"1";"5";"1";"80"
"202400011195";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"2";" -1";" -1";"1";"";" -1";"1";"5";"1";" -1"
"202400011196";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400011196";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";" -1"
"202400011197";"3";"119";"0";"N/A";"2";"2";"0";"2";"11";"700";"2";"";"4";"1";"0";"3";"80"
"202400011198";"3";"123";" -1";"N/A";"2";"1";"0";"1";"0";"0";"1";"";"3";"1";"0";"1";" -1"
"202400011198";"3";"1508";" -1";"N/A";"2";"2";"0";"1";"20";"650";"1";"";" -1";"1";"0";"1";"70"
"202400011199";"3";"902";" -1";"N/A";"2";"2";"0";"1";"91";"0";"1";"";"5,5";"1";"0";"3";" -1"
"202400011200";"3";"3";"0";"N/A";"2";"2";"0";"2";"30";"770";"1";"";"4";"1";"0";"1";"80"
"202400011201";"3";"D1201";"0";"N/A";"2";"0";"0";"1";"6";"570";"1";"";"0";"1";"0";"1";"50"
"202400011201";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";"7";"332";"1";"";" -1";"1";"0";"1";" -1"
"202400011202";"3";"902";"0";"N/A";"2";"2";"0";"1";"7";"846";"3";"";"7";"1";"0";"1";"80"
"202400011203";"4";"1";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"2";"";" -1";"1";"0";"1";" -1"
"202400011204";"3";"909";"0";"A";"2";"2";"0";"2";"5";"850";"1";"";"5,5";"1";"0";"3";"50"
"202400011205";"3";"1212";" -1";"N/A";"2";"2";"0";"1";"15";"670";"1";"";"7";"1";"0";"3";"50"
"202400011206";"3";"1205";" -1";"N/A";"2";"2";"1";"1";"52";"650";"1";"";"7";"1";"0";"5";"50"
"202400011207";"3";"32";"0";"N/A";"2";"2";"0";"1";"11";"155";"2";"";"5";"1";"0";"1";"50"
"202400011208";"3";"32";"0";"N/A";"2";"2";"0";"1";"15";"255";"4";"";"5,5";"2";"0";"1";"80"
"202400011209";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";"3";"1";"0";"1";" -1"
"202400011210";"4";"N/A";" -1";"N/A";"3";"4";"2";"2";" -1";" -1";"1";"";" -1";"1";" -1";"1";"50"
"202400011211";"4";"FOUR A CHAUX(RUE DU)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400011211";"4";"ISAUTIER (RUE FRANCOIS)";"0";"N/A";" -1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400011212";"4";"TORTUE (RUELLE)";"0";"N/A";" -1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400011213";"2";"JAURES (BLD 1 JEAN)";"0";"N/A";"1";"3";"0";"2";"4";"440";"1";"";" -1";"1";"0";"1";"70"
"202400011214";"3";"BOIS DE NEFLES (ROUTE DE)";"0";"N/A";"2";"2";"0";"2";"3";"720";"3";"";" -1";"1";"0";"4";"50"
"202400011215";"3";"MONTABO (ROUTE DE) 2";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202400011216";"3";"BADUEL (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"2";"790";"1";"";" -1";"1";"0";"1";"50"
"202400011217";"2";"ROUTE NATIONALE 1";"0";"N/A";"1";"2";"0";"1";"3";"200";"1";"";" -1";"1";"0";"2";"90"
"202400011218";"3";"519";" -1";"N/A";"2";"2";"0";"1";"29";"500";"1";"";"5,5";"1";"0";"1";"90"
"202400011219";"3";"357";" -1";"N/A";"2";"2";"0";"1";"37";"500";"1";"";"7";"2";"0";"1";"80"
"202400011220";"7";"6098";" -1";"M";"2";"2";"0";"1";"48";"890";"2";"";"7";"2";"0";"1";"80"
"202400011221";"4";"N/A";" -1";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011222";"3";"56";" -1";"N/A";"2";"2";"0";"1";"13";"468";"2";"";"5,5";"1";"0";"1";"80"
"202400011223";"3";"31";"0";"N/A";"2";"2";"0";"1";"14";"594";"1";"";"5,5";"1";"0";"1";"80"
"202400011224";"3";"121";"0";"N/A";"1";"2";"0";"1";"28";"220";"2";"";"5,5";"2";"9";"1";"50"
"202400011224";"3";"N/A";" -1";"N/A";"2";"2";"0";"4";" -1";" -1";"1";"";"5,5";"1";"0";"1";"50"
"202400011225";"3";"2";" -1";"N/A";"2";"2";"0";"1";"40";"530";"1";"";"5,5";"1";"0";"4";"50"
"202400011226";"3";"840";" -1";"N/A";"2";"2";"0";"1";"42";"935";"1";"";"7";"1";"0";"1";" -1"
"202400011227";"3";"D119";" -1";"E";"2";"2";"0";"1";"1";"943";"1";"";"4,5";"1";"0";"1";"90"
"202400011227";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"80"
"202400011228";"3";"941";" -1";"N/A";"2";"2";"0";"1";"31";"230";"1";"";"7";"1";"0";"1";"50"
"202400011229";"3";"942";" -1";"N/A";"2";"2";"0";"2";"21";"770";"3";"";"5,5";"2";"0";"3";"90"
"202400011230";"3";"31";"0";"N/A";"2";"2";"0";"2";"48";"0";"1";"";"8";"2";"0";"1";"80"
"202400011231";"4";"N/A";"0";"A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"9";"3";"30"
"202400011232";"2";"1";"0";" -";"2";"2";"0";"1";"9";"520";"1";"";" -1";"1";"0";"1";"70"
"202400011233";"3";"632";" -1";"N/A";"2";"2";"0";"1";"17";"188";"1";"";"5,5";"1";"0";"1";"50"
"202400011234";"3";"56";" -1";"D";"2";"2";"0";"1";"3";"600";"3";"";" -1";"1";"0";"1";"80"
"202400011235";"2";"7";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";"5";"1";"0";"1";"50"
"202400011235";"2";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"5";"1";"0";"1";"50"
"202400011236";"7";"342";" -1";"D";"2";"2";"2";"1";"1";"100";"3";"";"5,5";"1";"0";"1";"50"
"202400011237";"3";"4";" -1";"D";"2";"2";"0";"2";"4";"70";"1";"";"6";"1";"0";"1";"50"
"202400011237";"3";"N/A";" -1";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400011238";"2";"1";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400011238";"2";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400011239";"3";"1090";"0";"D";"2";"2";"2";"2";"29";"500";"1";"";"7";"2";"0";"1";"90"
"202400011239";"3";"non";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"7";"2";"0";"8";"50"
"202400011240";"3";"17";" -1";"N/A";"2";"2";"0";"2";"68";"300";"2";"";"7";"1";"0";"1";"50"
"202400011241";"1";"1";"0";"N/A";"3";"3";"0";"2";"169";"0";"1";"";"13,5";"1";"0";"1";"130"
"202400011242";"2";"101";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"60"
"202400011243";"2";"RT132";"0";"N/A";"2";"2";"0";"1";"40";"600";"1";"";" -1";"1";"0";"1";"50"
"202400011244";"3";"114";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"5";"1";"0";"1";"50"
"202400011245";"3";"7";" -1";"N/A";"2";"2";"0";"1";"80";"650";"1";"";"7";"1";"0";"1";"80"
"202400011246";"3";"952";" -1";"N/A";"2";"2";"0";"1";"23";"975";"2";"";"7";"2";"0";"1";"50"
"202400011247";"3";"248";"0";"N/A";"2";"2";"0";"1";"8";"767";"1";"";"4";"2";"8";"1";"50"
"202400011248";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"1";"30"
"202400011249";"3";"1516";" -1";"N/A";"2";"2";"0";"1";"12";"500";"1";"";"7";"1";"0";"3";"70"
"202400011250";"3";"94";"0";"D";"2";"2";"0";"1";"34";"100";"1";"";"5,5";"1";"0";"3";"80"
"202400011251";"3";"44";" -1";"D";"2";"2";"0";"1";"23";"890";"1";"";"7";"1";"0";"1";"80"
"202400011252";"1";"A50 - Sens Aubagne vers Marseille";"0";"N/A";"1";"3";"0";"2";"26";"0";"1";"";" -1";"1";"3";"1";"90"
"202400011253";"1";"A72";"0";"N/A";"1";"3";"0";"1";"7";"776";"1";"";"13,5";"1";"0";"1";"90"
"202400011254";"1";"AUTOROUTE A10";"0";"N/A";"1";"2";"0";"2";"4";"599";"2";"";"10,5";"2";"2";"1";"70"
"202400011255";"1";"AUTOROUTE A6";"0";"N/A";"3";"3";"0";"1";"33";"874";"1";"";"14";"2";"0";"1";"110"
"202400011256";"2";"RN 104";"0";"N/A";"3";"2";"0";"1";"12";"50";"1";"";"10,5";"2";"0";"1";"110"
"202400011257";"1";"86";"0";"N/A";"3";"3";"0";"1";"27";"899";"1";"";"13,5";"2";"0";"1";"90"
"202400011258";"1";"AUTOROUTE A15";"0";"N/A";"3";"4";"0";"1";"10";"0";"1";"";"17,5";"2";"0";"1";"110"
"202400011259";"1";"86";"0";"N/A";"1";"2";"0";"2";"23";"500";"1";"";"10";"1";"0";"3";"50"
"202400011260";"1";"1";"0";"N/A";"3";"4";"0";"1";"10";"199";"1";"";"13,5";"1";"0";"1";"90"
"202400011261";"1";"AUTOROUTE A15";"0";"N/A";"3";"10";"0";"1";"7";"699";"1";"";" -1";"1";"0";"1";"110"
"202400011262";"2";"RN104";"0";"N/A";" -1";"3";"0";"1";"20";"100";"1";"";"14";"2";"0";"1";"90"
"202400011263";"1";"4";"0";"N/A";"1";"4";"0";"1";"1";"600";"1";"";" -1";"1";"0";"1";"90"
"202400011264";"3";"G.PERI 2 A 192   1 A 247 (RUE)";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400011265";"4";"ROUTE DE VERTOU";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400011265";"4";"RUE DE SEVRE";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400011266";"4";"PAVE(RUE)";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400011267";"2";"RAMBAUD (LEOPOLD)";"0";"N/A";"1";"3";"0";"1";"2";"813";"1";"";" -1";"1";"0";"1";"50"
"202400011268";"4";"BOULEVARD GENERAL DE GAULLE";"0";"N/A";"3";"4";"3";"1";" -1";" -1";"1";"";" -1";"1";" -1";"1";"30"
"202400011268";"4";"N/A";" -1";"N/A";"3";"4";"3";"1";" -1";" -1";"1";"";" -1";"1";" -1";"1";"50"
"202400011269";"4";"MARIE (RUE SAINTE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011269";"4";"PARIS (RUE DE)";"0";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011270";"4";"BELISSEN (DE)                       (R )";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";"4";"1";"0";"1";"30"
"202400011271";"3";"BONNEVILLE (AVENUE DE)";"0";"N/A";"2";"1";"0";"1";"0";"602";"1";"";" -1";"1";"0";"1";"50"
"202400011271";"3";"PASSERELLE (CHEMIN DE LA )";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011272";"4";"QUATRE HUYES (RUE DES)";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400011273";"2";"11 - RT";"0";"N/A";"3";"2";"0";"1";"0";"0";"1";"";" -1";"1";"1";"1";"50"
"202400011274";"4";"BERLIOZ (HECTOR)";"0";"N/A";"1";"1";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"4";"30"
"202400011275";"4";"GRANDS MORTIERS (RUE DES)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"8";"30"
"202400011275";"4";"MOULIN (PONT JEAN)";"0";"N/A";"2";"2";"1";"2";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202400011276";"3";"11 - RT";"0";"N/A";"3";"1";"0";"1";"0";"0";"1";"";"3,5";"1";"0";"1";"50"
"202400011277";"4";"CLUIS (BD DE)";"0";"N/A";"3";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011278";"4";"RUE RACINE";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400011279";"4";"RAYMOND DUGRAND (AVENUE)";"0";"N/A";"2";"1";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"20"
"202400011280";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";" -1";"";" -1";"1";" -1";"8";" -1"
"202400011280";"3";"SACLAY (ROUTE DE)";"0";"N/A";"2";"0";"0";"1";"1";"0";"1";"";" -1";"1";"0";"8";"50"
"202400011281";"3";"DENFERT ROCHEREAU (RUE)";"0";"N/A";"2";"2";"0";"2";"0";"0";"3";"";"5";"2";"0";"1";"50"
"202400011282";"4";"CROIX DE LAVIT (RUE DE LA)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400011282";"4";"MOULINS (AVENUE DES";"0";"N/A";"2";"4";"0";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400011283";"3";"AV DES ECOLES";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";"5";"1";"0";"1";"50"
"202400011283";"3";"BD ARISTIDE BRIAND";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";"5";"1";"0";"1";"50"
"202400011284";"3";"LOUBES (ROUTE DES)";"0";"N/A";"2";"2";"0";"1";"1";"790";"1";"";" -1";"1";"0";"1";"50"
"202400011285";"4";"GRACE DE MONACO (RUE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400011286";"4";"PABLO PICASSO (RUE)";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011287";"4";"CLEMENCEAU (CRS GEORGES)";"0";"N/A";"2";"4";"3";"1";" -1";" -1";"1";"";" -1";"1";"9";"6";"50"
"202400011288";"4";"RUE DES PRES SAINT MARTIN";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400011289";"4";"AVE DE L'ARGONNE";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400011289";"4";"AVE FRANCOIS MITTERRAND";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"5";"8";"50"
"202400011290";"4";"RUE VICTOR HUGO";"0";"N/A";"2";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011291";"4";"SAINT LIESNE (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400011292";"7";"AV DES ETATS UNIS";"0";"N/A";"2";"2";"0";"1";"18";"2 585";"1";"";" -1";"1";"2";"1";"50"
"202400011293";"6";"CRS DU DANUBE";"0";"N/A";" -1";" -1";"0";"1";"1";"0";"1";"";" -1";"1";"6";"1";"30"
"202400011294";"4";"LIBERATION AVENUE DE LA";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011295";"3";"RTE DE PROVINS";"0";"N/A";"2";"1";"0";"1";"48";"600";"3";"";"3";"1";"0";"1";"50"
"202400011296";"3";"ST FRANCOIS (LIEU DIT)";"0";"N/A";"2";"2";"0";"1";"56";"850";"1";"";" -1";"1";"0";"3";"50"
"202400011297";"3";"D 607";"0";"N/A";"2";"0";"0";"1";"28";"108";"1";"";" -1";"1";"0";"1";"50"
"202400011298";"2";"RN 12 (LES CHATELETS)";"0";"N/A";"1";"0";"0";"4";"15";"430";"1";"";"0";"2";"0";"1";"90"
"202400011299";"4";"N/A";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"8";"1";"30"
"202400011299";"4";"N/A";"0";"N/A";"2";"2";"3";"1";" -1";" -1";"1";"";" -1";"2";"8";"1";"50"
"202400011300";"3";"N/A";"0";"N/A";"3";"2";"0";"1";"47";"420";"1";"";" -1";"1";"0";"1";"50"
"202400011301";"4";"PORTAIL D'AVANT (RUE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011301";"4";"SAINT-FRAI (RUE MARIE)";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011302";"4";"ROMAIN TRESARIEU";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400011303";"4";"BESANCON (DU 72TER A LA FIN)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011304";"4";"PONTOTS (GIRATOIRE LES)";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"3";"";" -1";"1";"0";"1";"50"
"202400011305";"4";"GUINGAMP (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202400011306";"7";"N/A";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"7";"1";"0";"1";"50"
"202400011306";"7";"N/A";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"7";"1";"0";"1";"70"
"202400011307";"4";"LIBERATION (SQUARE DE LA)";"0";"N/A";"2";"5";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011307";"4";"LOMBARD (AVENUE JACQUES)";"0";"N/A";"2";"5";"0";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400011308";"7";"DEPORTES (RUE DES)";"0";"N/A";"2";"2";"0";"1";"2";"200";"1";"";" -1";"1";"0";"1";"30"
"202400011309";"3";"ROCHEFORT (DE)  (AVENUE)";"0";"N/A";"3";"2";"0";"1";"41";" -360";"1";"";" -1";"1";"0";"1";"50"
"202400011310";"3";"COLOMBELLES CD226 (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"8";"0";"1";"";"7";"2";"2";"1";"30"
"202400011311";"4";"ARISTIDE BRIAND (BOULEVARD)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400011312";"4";"ARC (AVENUE JEANNE D')";"0";"N/A";"3";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400011312";"4";"N/A";" -1";"N/A";"2";" -1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
