"Num_Acc";"id_usager";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202400000697";"203 986 879";"155 780 516";"A01";"1";"1";"1";"2";"1986";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000698";"203 986 876";"155 780 514";"B01";"1";"1";"1";"2";"2004";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202400000698";"203 986 877";"155 780 515";"A01";"1";"1";"4";"1";"1981";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400000699";"203 986 871";"155 780 510";"A01";"1";"1";"1";"1";"1973";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000699";"203 986 873";"155 780 512";"B01";"1";"1";"2";"1";"1992";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000700";"203 986 872";"155 780 511";"A01";"1";"1";"1";"1";"1966";"4";"1";"4";" -1";"0";"0";" -1"
"202400000700";"203 986 874";"155 780 513";"B01";"1";"1";"1";"1";"1967";"4";"1";"4";" -1";"0";"0";" -1"
"202400000700";"203 986 875";"155 780 513";"B01";"2";"2";"4";"1";"1982";"4";"1";"4";" -1";" -1";" -1";" -1"
"202400000701";"203 986 865";"155 780 506";"A01";"2";"2";"1";"2";"2000";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000701";"203 986 867";"155 780 506";"A01";"1";"1";"1";"2";"2000";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000701";"203 986 869";"155 780 509";"B01";"1";"1";"2";"1";"2002";"0";"2";"7";" -1";" -1";" -1";" -1"
"202400000702";"203 986 864";"155 780 505";"C01";"1";"1";"1";"1";"1992";"9";"1";"4";" -1";"0";"0";" -1"
"202400000702";"203 986 866";"155 780 507";"A01";"1";"1";"4";"2";"1997";"9";"1";"4";" -1";"0";"0";" -1"
"202400000702";"203 986 868";"155 780 508";"B01";"2";"2";"4";"2";"1973";"9";"1";"4";" -1";"0";"0";" -1"
"202400000702";"203 986 870";"155 780 508";"B01";"1";"1";"4";"2";"1984";"0";"1";"4";" -1";"0";"0";" -1"
"202400000703";"203 986 863";"155 780 504";"A01";"1";"1";"3";"1";"1999";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000704";"203 986 860";"155 780 503";"A01";"4";"2";"4";"2";"1986";"5";"8";"0";" -1";"0";"0";" -1"
"202400000704";"203 986 861";"155 780 503";"A01";"3";"2";"4";"2";"1992";"5";"8";"0";" -1";"0";"0";" -1"
"202400000704";"203 986 862";"155 780 503";"A01";"1";"1";"4";"1";"1978";"4";"1";"8";" -1";"0";"0";" -1"
"202400000705";"203 986 859";"155 780 502";"A01";"1";"1";"3";"1";"2003";"0";"2";"0";" -1";" -1";" -1";" -1"
"202400000706";"203 986 856";"155 780 499";"A01";"1";"1";"4";"1";"2005";"1";"8";" -1";" -1";" -1";" -1";" -1"
"202400000706";"203 986 858";"155 780 501";"B01";"1";"1";"1";"2";"2002";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202400000707";"203 986 855";"155 780 498";"A01";"1";"1";"1";"1";"1973";"9";"1";"0";" -1";"0";"0";" -1"
"202400000707";"203 986 857";"155 780 500";"B01";"1";"1";"4";"1";"1988";"1";"2";"6";" -1";"0";"0";" -1"
"202400000708";"203 986 853";"155 780 497";"A01";"10";"3";"4";"1";"1942";"5";"0";" -1";" -1";"3";"3";"1"
"202400000708";"203 986 854";"155 780 497";"A01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202400000709";"203 986 848";"155 780 494";"A01";"1";"1";"1";"1";"2004";"0";"8";"0";" -1";"0";"0";" -1"
"202400000709";"203 986 849";"155 780 494";"A01";"10";"3";"4";"1";"1935";"0";"0";" -1";" -1";"1";"3";"1"
"202400000710";"203 986 850";"155 780 495";"A01";"1";"1";"1";"1";"1965";"1";"1";"0";" -1";"0";"0";" -1"
"202400000710";"203 986 851";"155 780 496";"B01";"2";"2";"4";"2";"2000";"5";"2";"6";" -1";"0";"0";" -1"
"202400000710";"203 986 852";"155 780 496";"B01";"1";"1";"1";"1";"2001";"5";"2";"6";" -1";"0";"0";" -1"
"202400000711";"203 986 845";"155 780 491";"A01";"1";"1";"1";"2";"1988";"1";"8";"8";" -1";" -1";" -1";" -1"
"202400000711";"203 986 847";"155 780 493";"B01";"1";"1";"4";"1";"1998";"1";"8";"8";" -1";" -1";" -1";" -1"
"202400000712";"203 986 844";"155 780 490";"A01";"1";"1";"1";"1";"1997";"5";"1";"0";" -1";"0";"0";" -1"
"202400000712";"203 986 846";"155 780 492";"B01";"1";"1";"4";"1";"2005";"5";"2";"0";" -1";"0";"0";" -1"
"202400000713";"203 986 842";"155 780 488";"A01";"1";"1";"1";"1";"1982";"4";"1";"8";" -1";" -1";" -1";" -1"
"202400000713";"203 986 843";"155 780 489";"B01";"1";"1";"4";"2";"2001";"5";"2";"8";" -1";" -1";" -1";" -1"
"202400000714";"203 986 840";"155 780 486";"A01";"1";"1";"4";"1";"1967";"1";"2";"0";" -1";"0";"0";" -1"
"202400000714";"203 986 841";"155 780 487";"Z01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";"0";"0";" -1"
"202400000715";"203 986 838";"155 780 484";"A01";"1";"1";"1";"2";"1975";"0";"1";"8";" -1";" -1";" -1";" -1"
"202400000715";"203 986 839";"155 780 485";"B01";"1";"1";"4";"1";"2004";"0";"8";"8";" -1";" -1";" -1";" -1"
"202400000716";"203 986 836";"155 780 483";"A01";"10";"3";"4";"2";"1940";"5";"0";" -1";" -1";"3";"3";"1"
"202400000716";"203 986 837";"155 780 483";"A01";"1";"1";"1";"1";"";"9";"8";"8";" -1";"0";"0";" -1"
"202400000717";"203 986 834";"155 780 482";"Z01";"10";"3";"3";"2";"1979";"9";"0";" -1";" -1";"3";"3";"1"
"202400000717";"203 986 835";"155 780 482";"Z01";"1";"1";"1";"1";"1974";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400000718";"203 986 832";"155 780 481";"A01";"10";"3";"4";"2";"1938";"5";"0";" -1";" -1";"3";"3";"1"
"202400000718";"203 986 833";"155 780 481";"A01";"1";"1";"1";"1";"1998";"5";"8";"0";" -1";"3";"3";"1"
"202400000719";"203 986 828";"155 780 479";"A01";"1";"1";"4";"1";"1958";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400000720";"203 986 827";"155 780 478";"B01";"2";"2";"4";"1";"2000";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000720";"203 986 829";"155 780 478";"B01";"4";"2";"4";"2";"2006";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000720";"203 986 830";"155 780 478";"B01";"1";"1";"1";"1";"1999";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000720";"203 986 831";"155 780 480";"A01";"1";"1";"2";"2";"1991";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000721";"203 986 824";"155 780 476";"A01";"10";"3";"2";"1";"1947";"5";"8";"8";" -1";"5";"6";"1"
"202400000721";"203 986 825";"155 780 476";"A01";"1";"1";"1";"2";"2002";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000722";"203 986 823";"155 780 475";"B01";"1";"1";"4";"2";"1981";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000722";"203 986 826";"155 780 477";"A01";"1";"1";"1";" -1";"";" -1";"1";" -1";" -1";" -1";" -1";" -1"
"202400000723";"203 986 821";"155 780 473";"A01";"1";"1";"3";"1";"1976";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400000724";"203 986 819";"155 780 472";"A01";"2";"2";"4";"2";"1972";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000724";"203 986 820";"155 780 472";"A01";"1";"1";"4";"2";"1997";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000724";"203 986 822";"155 780 474";"B01";"1";"1";"1";"1";"1980";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000725";"203 986 818";"155 780 471";"A01";"1";"1";"4";"1";"1984";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000726";"203 986 816";"155 780 470";"A01";"10";"3";"3";"1";"1958";"0";"0";" -1";" -1";"1";"3";"1"
"202400000726";"203 986 817";"155 780 470";"A01";"1";"1";"4";"1";"1988";"1";"2";"0";" -1";" -1";" -1";" -1"
"202400000727";"203 986 814";"155 780 469";"A01";"1";"1";"4";"1";"2005";"3";"8";"0";" -1";"0";"0";" -1"
"202400000728";"203 986 813";"155 780 467";"A01";"1";"1";"1";"1";"2001";"0";"1";"5";" -1";" -1";" -1";" -1"
"202400000728";"203 986 815";"155 780 468";"B01";"1";"1";"3";"1";"1989";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400000729";"203 986 811";"155 780 466";"A01";"10";"3";"4";"2";"1941";"5";"0";" -1";" -1";"8";"2";"1"
"202400000729";"203 986 812";"155 780 466";"A01";"1";"1";"1";"1";"1973";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000730";"203 986 808";"155 780 464";"A01";"1";"1";"4";"2";"1997";"0";"8";"0";"0";" -1";" -1";" -1"
"202400000730";"203 986 810";"155 780 465";"B01";"1";"1";"1";"1";"1963";"9";"1";"0";"0";" -1";" -1";" -1"
"202400000731";"203 986 806";"155 780 462";"A01";"1";"1";"1";"1";"1984";"4";"1";"8";" -1";" -1";" -1";" -1"
"202400000731";"203 986 807";"155 780 463";"B01";"2";"2";"4";"1";"1993";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400000731";"203 986 809";"155 780 463";"B01";"1";"1";"4";"2";"1999";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000732";"203 986 804";"155 780 461";"A01";"10";"3";"4";"1";"1949";"0";"0";"0";"0";"4";"3";"1"
"202400000732";"203 986 805";"155 780 461";"A01";"1";"1";"1";"1";"1980";"0";"1";"0";"0";" -1";" -1";" -1"
"202400000733";"203 986 800";"155 780 459";"A01";"1";"1";"4";"1";"2008";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400000733";"203 986 802";"155 780 460";"B01";"2";"2";"1";"1";"1980";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400000733";"203 986 803";"155 780 460";"B01";"1";"1";"1";"1";"1978";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400000734";"203 986 799";"155 780 457";"A01";"1";"1";"1";"2";"1990";"9";"1";"0";"0";" -1";" -1";" -1"
"202400000734";"203 986 801";"155 780 458";"B01";"1";"1";"4";"1";"2001";"0";"8";"0";"0";" -1";" -1";" -1"
"202400000735";"203 986 798";"155 780 456";"A01";"1";"1";"4";"1";"1938";"9";"8";"0";" -1";" -1";" -1";" -1"
"202400000736";"203 986 796";"155 780 454";"A01";"1";"1";"1";"1";"1980";"3";"1";"0";"0";" -1";" -1";" -1"
"202400000736";"203 986 797";"155 780 455";"B01";"1";"1";"3";"1";"1999";"3";"2";"6";" -1";" -1";" -1";" -1"
"202400000737";"203 986 794";"155 780 452";"A01";"1";"1";"1";"2";"1993";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000737";"203 986 795";"155 780 453";"B01";"1";"1";"4";"2";"1986";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000738";"203 986 792";"155 780 450";"A01";"1";"1";"4";"1";"2009";"0";"8";"0";"0";" -1";" -1";" -1"
"202400000738";"203 986 793";"155 780 451";"B01";"1";"1";"4";"1";"2008";"0";"2";"0";"0";" -1";" -1";" -1"
"202400000739";"203 986 787";"155 780 447";"B01";"2";"2";"4";"2";"1983";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000739";"203 986 788";"155 780 447";"B01";"1";"1";"1";"1";"2003";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000739";"203 986 791";"155 780 449";"A01";"1";"1";"1";"1";"1978";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000740";"203 986 786";"155 780 446";"B01";"1";"1";"1";" -1";"";" -1";"8";"8";"8";" -1";" -1";" -1"
"202400000740";"203 986 789";"155 780 448";"A01";"1";"1";"4";"1";"1998";"0";"8";"0";"0";" -1";" -1";" -1"
"202400000740";"203 986 790";"155 780 448";"A01";"3";"2";"1";"2";"2003";"0";"1";"0";"0";" -1";" -1";" -1"
"202400000741";"203 986 778";"155 780 442";"B01";"2";"2";"1";"2";"1994";"5";"1";"0";" -1";"0";"0";" -1"
"202400000741";"203 986 780";"155 780 442";"B01";"1";"1";"4";"2";"1983";"5";"1";"0";" -1";"0";"0";" -1"
"202400000741";"203 986 782";"155 780 445";"A01";"2";"2";"1";"1";"2013";"2";"1";"0";" -1";"0";"0";" -1"
"202400000741";"203 986 783";"155 780 445";"A01";"4";"2";"1";"2";"2011";"2";"1";"0";" -1";"0";"0";" -1"
"202400000741";"203 986 784";"155 780 445";"A01";"3";"2";"1";"2";"2011";"2";"1";"0";" -1";"0";"0";" -1"
"202400000741";"203 986 785";"155 780 445";"A01";"1";"1";"1";"2";"1983";"2";"1";"0";" -1";"0";"0";" -1"
"202400000742";"203 986 779";"155 780 443";"A01";"1";"1";"1";"1";"1999";"9";"1";"0";"0";" -1";" -1";" -1"
"202400000742";"203 986 781";"155 780 444";"B01";"1";"1";"4";"2";"1996";"1";"1";"0";"0";" -1";" -1";" -1"
"202400000743";"203 986 775";"155 780 440";"A01";"1";"1";"1";" -1";"";" -1";"8";"8";"8";" -1";" -1";" -1"
"202400000743";"203 986 776";"155 780 440";"A01";"10";"3";"4";"2";"1961";"1";"8";"0";"0";"2";"1";"1"
"202400000744";"203 986 774";"155 780 439";"A01";"1";"1";"1";"1";"2005";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000744";"203 986 777";"155 780 441";"B01";"1";"1";"4";"2";"1999";"0";"8";"0";" -1";"0";"0";" -1"
"202400000745";"203 986 769";"155 780 438";"A01";"5";"2";"4";"1";"2014";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400000745";"203 986 771";"155 780 438";"A01";"1";"1";"1";"1";"2002";"0";"2";"0";" -1";" -1";" -1";" -1"
"202400000746";"203 986 763";"155 780 435";"A01";"1";"1";"1";"1";"1970";"4";"1";"0";"0";" -1";" -1";" -1"
"202400000746";"203 986 765";"155 780 437";"B01";"1";"1";"1";"1";"1985";"0";"1";"0";"0";" -1";" -1";" -1"
"202400000746";"203 986 766";"155 780 437";"B01";"9";"2";"4";"2";"1959";"0";"8";"0";"0";" -1";" -1";" -1"
"202400000746";"203 986 767";"155 780 437";"B01";"7";"2";"4";"2";"1995";"0";"8";"0";"0";" -1";" -1";" -1"
"202400000746";"203 986 768";"155 780 437";"B01";"4";"2";"4";"1";"1997";"0";"8";"0";"0";" -1";" -1";" -1"
"202400000746";"203 986 770";"155 780 437";"B01";"8";"2";"4";"1";"1992";"0";"8";"0";"0";" -1";" -1";" -1"
"202400000746";"203 986 772";"155 780 437";"B01";"8";"2";"4";"1";"1956";"0";"8";"0";"0";" -1";" -1";" -1"
"202400000746";"203 986 773";"155 780 437";"B01";"9";"2";"4";"1";"1974";"0";"8";"0";"0";" -1";" -1";" -1"
"202400000747";"203 986 761";"155 780 434";"A01";"1";"1";"4";"1";"1994";"1";"8";"0";" -1";" -1";" -1";" -1"
"202400000747";"203 986 762";"155 780 436";"B01";"2";"2";"1";"1";"1965";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000747";"203 986 764";"155 780 436";"B01";"1";"1";"1";"2";"1973";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000748";"203 986 759";"155 780 433";"A01";"1";"1";"1";" -1";"";" -1";"8";"8";"8";" -1";" -1";" -1"
"202400000748";"203 986 760";"155 780 433";"A01";"10";"3";"3";"2";"1974";"0";"0";"0";"0";"3";"3";"1"
"202400000749";"203 986 756";"155 780 431";"B01";"1";"1";"1";"1";"1985";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000749";"203 986 757";"155 780 432";"A01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202400000749";"203 986 758";"155 780 432";"A01";"2";"2";"4";"1";"2006";"5";"2";"0";" -1";" -1";" -1";" -1"
"202400000750";"203 986 754";"155 780 429";"B01";"1";"1";"1";"1";"1977";"0";"1";"0";"0";" -1";" -1";" -1"
"202400000750";"203 986 755";"155 780 430";"A01";"1";"1";"4";"1";"1988";"1";"8";"4";"0";" -1";" -1";" -1"
"202400000751";"203 986 753";"155 780 428";"A01";"1";"1";"4";"1";"1996";"1";"2";"6";" -1";" -1";" -1";" -1"
"202400000752";"203 986 750";"155 780 425";"A01";"1";"1";"4";"1";"2004";"0";"8";"0";"0";" -1";" -1";" -1"
"202400000752";"203 986 752";"155 780 427";"B01";"1";"1";"1";"1";"1963";"4";"1";"0";"0";" -1";" -1";" -1"
"202400000753";"203 986 748";"155 780 423";"B01";"1";"1";"1";"1";"1996";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400000753";"203 986 749";"155 780 424";"A01";"1";"1";"4";"2";"1982";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400000753";"203 986 751";"155 780 426";"C01";"1";"1";"1";"2";"1977";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202400000754";"203 986 747";"155 780 422";"A01";"1";"1";"4";"1";"1969";"1";"2";"6";"0";" -1";" -1";" -1"
"202400000755";"203 986 745";"155 780 420";"A01";"1";"1";"1";"2";"1963";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000755";"203 986 746";"155 780 421";"B01";"1";"1";"4";"2";"1979";"3";"2";"6";" -1";" -1";" -1";" -1"
"202400000756";"203 986 743";"155 780 418";"A01";"1";"1";"1";"1";"1990";"1";"1";"0";"0";" -1";" -1";" -1"
"202400000756";"203 986 744";"155 780 419";"B01";"1";"1";"4";"1";"1992";"1";"2";"6";"0";" -1";" -1";" -1"
"202400000757";"203 986 741";"155 780 416";"B01";"1";"1";"4";"2";"2006";"0";"8";" -1";" -1";" -1";" -1";" -1"
"202400000757";"203 986 742";"155 780 417";"A01";"1";"1";"1";"1";"1943";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000758";"203 986 738";"155 780 414";"A01";"1";"1";"1";"1";"1981";"1";"1";"0";"0";" -1";" -1";" -1"
"202400000758";"203 986 740";"155 780 415";"B01";"1";"1";"4";"1";"1998";"3";"8";"0";"0";" -1";" -1";" -1"
"202400000759";"203 986 739";"155 780 413";"A01";"1";"1";"3";"1";"1998";"9";"2";"0";" -1";" -1";" -1";" -1"
"202400000760";"203 986 732";"155 780 410";"A01";"1";"1";"4";"1";"1989";"0";"2";"9";" -1";"0";"0";" -1"
"202400000760";"203 986 734";"155 780 412";"B01";"2";"2";"1";"2";"1959";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000760";"203 986 736";"155 780 412";"B01";"1";"1";"1";"1";"1988";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000761";"203 986 731";"155 780 409";"A01";"1";"1";"1";"1";"1998";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000761";"203 986 733";"155 780 411";"B01";"2";"2";"4";"1";"1977";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000761";"203 986 735";"155 780 411";"B01";"4";"2";"4";"1";"1986";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000761";"203 986 737";"155 780 411";"B01";"1";"1";"4";"1";"1991";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000762";"203 986 727";"155 780 405";"A01";"1";"1";"1";"1";"1982";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000762";"203 986 730";"155 780 407";"B01";"1";"1";"3";"1";"1969";"5";"2";" -1";" -1";"0";"0";" -1"
"202400000763";"203 986 723";"155 780 404";"A01";"1";"1";"4";"2";"2004";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000764";"203 986 722";"155 780 403";"A01";"10";"3";"4";"2";"1980";"0";"0";" -1";" -1";"3";"3";"2"
"202400000764";"203 986 724";"155 780 403";"A01";"10";"3";"1";"1";"2016";"0";"0";" -1";" -1";"3";"3";"2"
"202400000764";"203 986 725";"155 780 403";"A01";"10";"3";"1";"1";"2022";"0";"0";" -1";" -1";"3";"3";"2"
"202400000764";"203 986 726";"155 780 403";"A01";"1";"1";"1";"1";"1963";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000765";"203 986 719";"155 780 400";"B01";"1";"1";"4";"1";"1940";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000765";"203 986 720";"155 780 401";"A01";"1";"1";"1";"1";"1992";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000766";"203 986 714";"155 780 398";"A01";"2";"2";"1";"1";"1997";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000766";"203 986 715";"155 780 398";"A01";"7";"2";"1";"1";"1999";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000766";"203 986 716";"155 780 398";"A01";"1";"1";"1";"1";"1997";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000766";"203 986 717";"155 780 399";"B01";"2";"2";"4";"1";"2006";"5";"2";"6";" -1";"0";"0";" -1"
"202400000766";"203 986 718";"155 780 399";"B01";"1";"1";"4";"1";"2006";"5";"2";" -1";" -1";"0";"0";" -1"
"202400000767";"203 986 711";"155 780 397";"A01";"2";"2";"1";"1";"1984";"2";"8";"0";" -1";" -1";" -1";" -1"
"202400000767";"203 986 712";"155 780 397";"A01";"10";"3";"1";"1";"1969";"0";"0";" -1";" -1";"5";"1";"1"
"202400000767";"203 986 713";"155 780 397";"A01";"1";"1";"4";"1";"2009";"2";"8";"0";" -1";" -1";" -1";" -1"
"202400000768";"203 986 708";"155 780 395";"B01";"2";"2";"3";"2";"1945";"9";"1";" -1";" -1";"0";"0";" -1"
"202400000768";"203 986 709";"155 780 395";"B01";"1";"1";"1";"1";"1944";"9";"1";" -1";" -1";"0";"0";" -1"
"202400000768";"203 986 710";"155 780 396";"A01";"1";"1";"1";"1";"2001";"9";"1";" -1";" -1";"0";"0";" -1"
"202400000769";"203 986 707";"155 780 394";"A01";"1";"1";"4";"2";"1972";"4";"1";"8";" -1";" -1";" -1";" -1"
"202400000770";"203 986 704";"155 780 392";"A01";"1";"1";"3";"1";"1999";"5";"2";" -1";" -1";"0";"0";" -1"
"202400000770";"203 986 706";"155 780 393";"B01";"1";"1";"1";"1";"1971";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000771";"203 986 698";"155 780 391";"A01";"1";"1";"3";"2";"1976";"5";"0";" -1";" -1";"0";"0";" -1"
"202400000772";"203 986 697";"155 780 390";"A01";"9";"2";"4";"1";"2011";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000772";"203 986 699";"155 780 390";"A01";"4";"2";"4";"2";"2005";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000772";"203 986 700";"155 780 390";"A01";"10";"3";"1";"1";"1996";"1";"0";" -1";" -1";"5";"3";"1"
"202400000772";"203 986 701";"155 780 390";"A01";"3";"2";"4";"2";"2012";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000772";"203 986 702";"155 780 390";"A01";"8";"2";"4";"1";"2012";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000772";"203 986 703";"155 780 390";"A01";"4";"2";"4";"1";"2012";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000772";"203 986 705";"155 780 390";"A01";"1";"1";"1";"1";"1975";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000773";"203 986 693";"155 780 387";"A01";"1";"1";"1";"1";"1969";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000773";"203 986 694";"155 780 387";"A01";"10";"3";"3";"2";"2013";"0";"0";" -1";" -1";"3";"3";"2"
"202400000773";"203 986 695";"155 780 387";"A01";"10";"3";"3";"1";"1971";"0";"0";" -1";" -1";"3";"3";"2"
"202400000774";"203 986 692";"155 780 388";"A01";"1";"1";"1";"1";"1927";"3";"8";"0";" -1";" -1";" -1";" -1"
"202400000774";"203 986 696";"155 780 389";"B01";"1";"1";"4";"1";"1987";"4";"2";"8";" -1";" -1";" -1";" -1"
"202400000775";"203 986 691";"155 780 386";"A01";"1";"1";"3";"1";"1963";"1";"2";"6";"9";"0";"0";" -1"
"202400000776";"203 986 689";"155 780 384";"B01";"1";"1";"1";"1";"1971";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000776";"203 986 690";"155 780 385";"A01";"1";"1";"3";"2";"1980";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000777";"203 986 687";"155 780 382";"B01";"1";"1";"4";"1";"1977";"5";"2";"6";" -1";"0";"0";" -1"
"202400000777";"203 986 688";"155 780 383";"A01";"1";"1";"1";"1";"2003";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000778";"203 986 684";"155 780 379";"A01";"1";"1";"1";"1";"1981";"2";"1";" -1";" -1";"0";"0";" -1"
"202400000778";"203 986 685";"155 780 380";"B01";"1";"1";"3";"1";"1988";"5";"2";"6";"9";"0";"0";" -1"
"202400000779";"203 986 683";"155 780 378";"A01";"1";"1";"1";"2";"1970";"0";"1";"8";" -1";" -1";" -1";" -1"
"202400000779";"203 986 686";"155 780 381";"B01";"1";"1";"4";"1";"2008";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400000780";"203 986 682";"155 780 376";"A01";"1";"1";"3";"2";"1940";"0";"8";" -1";" -1";"0";"0";" -1"
"202400000781";"203 986 680";"155 780 375";"A01";"1";"1";"1";"2";"1939";"9";"1";"0";" -1";"0";"0";" -1"
"202400000781";"203 986 681";"155 780 377";"B01";"1";"1";"4";"1";"1968";"0";"2";"8";" -1";"0";"0";" -1"
"202400000782";"203 986 678";"155 780 374";"A01";"10";"3";"3";"2";"1951";"5";"0";" -1";" -1";"3";"3";"1"
"202400000782";"203 986 679";"155 780 374";"A01";"1";"1";"1";"1";"2006";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000783";"203 986 676";"155 780 373";"A01";"10";"3";"4";"2";"1964";"0";"0";" -1";" -1";"2";"3";"1"
"202400000783";"203 986 677";"155 780 373";"A01";"1";"1";"1";"1";"1973";"0";"1";"0";" -1";"0";"0";" -1"
"202400000784";"203 986 672";"155 780 370";"A01";"10";"3";"3";"2";"1964";"5";"0";" -1";" -1";"1";"3";"1"
"202400000784";"203 986 673";"155 780 370";"A01";"1";"1";"1";"2";"2004";"5";"1";"8";" -1";"0";"0";" -1"
"202400000785";"203 986 674";"155 780 371";"A01";"1";"1";"4";"2";"1968";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000785";"203 986 675";"155 780 372";"B01";"1";"1";"3";"2";"1960";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000786";"203 986 669";"155 780 368";"A01";"1";"1";"4";"1";"1999";"5";"2";"0";" -1";" -1";" -1";" -1"
"202400000786";"203 986 671";"155 780 369";"B01";"1";"1";"1";"2";"1956";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400000787";"203 986 670";"155 780 367";"A01";"1";"1";"3";"2";"1948";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000788";"203 986 666";"155 780 365";"A01";"1";"1";"1";"1";"1963";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000788";"203 986 667";"155 780 366";"B01";"1";"1";"1";"1";"1990";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000788";"203 986 668";"155 780 366";"B01";"10";"3";"4";"2";"1990";"0";"0";" -1";" -1";"2";"3";"1"
"202400000789";"203 986 663";"155 780 362";"A01";"1";"1";"1";"2";"1955";"3";"1";" -1";" -1";"0";"0";" -1"
"202400000789";"203 986 665";"155 780 364";"B01";"1";"1";"3";"2";"1974";"1";"2";" -1";" -1";"0";"0";" -1"
"202400000790";"203 986 662";"155 780 361";"B01";"1";"1";"3";"1";"1946";"3";"2";"6";" -1";" -1";" -1";" -1"
