"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202400000210";"155781386";"A01";"2";"33";"16";"0";"0";"1";"1";""
"202400000211";"155781385";"A01";"1";"32";"0";"0";"0";"0";"1";""
"202400000212";"155781384";"A01";"2";"10";"2";"0";"2";"1";"1";""
"202400000213";"155781382";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400000213";"155781383";"B01";"2";"7";"13";"2";"1";"1";"1";""
"202400000214";"155781380";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400000214";"155781381";"A01";"2";"7";"0";"2";"1";"19";"1";""
"202400000215";"155781378";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400000215";"155781379";"A01";"2";"7";"0";"2";"8";"11";"1";""
"202400000216";"155781377";"A01";"2";"7";"1";"0";"1";"14";"1";""
"202400000217";"155781375";"B01";"0";"10";"0";"2";"2";"1";"1";""
"202400000217";"155781376";"A01";"0";"7";"0";"2";"1";"0";"1";""
"202400000218";"155781373";"A01";"1";"7";"0";"0";"7";"10";"1";""
"202400000218";"155781374";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400000219";"155781372";"A01";"1";"7";"13";"0";"1";"0";"1";""
"202400000220";"155781370";"A01";"2";"2";"0";"2";"1";"2";"1";""
"202400000220";"155781371";"B01";"2";"7";"0";"0";"3";"2";"1";""
"202400000221";"155781368";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202400000221";"155781369";"B01";"3";"7";"0";"0";"3";"1";"1";""
"202400000222";"155781366";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202400000222";"155781367";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400000223";"155781365";"A01";"1";"7";"6";"0";"2";"1";"1";""
"202400000224";"155781363";"A01";"2";"7";"0";"2";"4";"12";"1";""
"202400000224";"155781364";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202400000225";"155781361";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202400000225";"155781362";"B01";"1";"7";"0";"2";"4";"23";"1";""
"202400000226";"155781359";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400000226";"155781360";"B01";"1";"7";"0";"2";"6";"1";"2";""
"202400000227";"155781357";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202400000227";"155781358";"B01";"1";"7";"4";"2";"4";"2";"1";""
"202400000228";"155781355";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202400000228";"155781356";"B01";"2";"17";"0";"2";"4";"2";"1";""
"202400000229";"155781354";"A01";"1";"7";"4";"0";"1";"1";"1";""
"202400000230";"155781353";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400000231";"155781351";"A01";"1";"7";"0";"2";"0";"1";"1";""
"202400000231";"155781352";"B01";"1";"1";"0";"2";"0";"1";"5";""
"202400000232";"155781350";"A01";"1";"7";"0";"1";"1";"1";"2";""
"202400000233";"155781348";"A01";"1";"7";"0";"2";"0";"0";"1";""
"202400000233";"155781349";"B01";"1";"1";"0";"2";"0";"0";"5";""
"202400000234";"155781346";"B01";"1";"7";"0";"2";"3";"0";"1";""
"202400000234";"155781347";"A01";"1";"7";"0";"2";"7";"0";"1";""
"202400000235";"155781344";"B01";"1";"1";"0";"2";"1";"1";"5";""
"202400000235";"155781345";"A01";"2";"7";"0";"2";"8";"1";"1";""
"202400000236";"155781343";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400000237";"155781341";"A01";"2";"31";"0";"2";"2";"2";"1";""
"202400000237";"155781342";"Z01";"2";"7";"0";"2";"6";"11";"0";""
"202400000238";"155781339";"A01";"2";"2";"3";"2";"1";"1";"1";""
"202400000238";"155781340";"B01";"1";"31";"3";"2";"1";"13";"1";""
"202400000239";"155781337";"A01";"2";"7";"1";"2";"2";"1";"1";""
"202400000239";"155781338";"B01";"2";"7";"0";"2";"1";"1";"2";""
"202400000240";"155781335";"B01";"1";"31";"0";"2";"1";"1";"1";""
"202400000240";"155781336";"A01";"1";"7";"0";"2";"3";"9";"1";""
"202400000241";"155781334";"A01";"1";"7";"4";"0";"0";"0";"1";""
"202400000242";"155781331";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202400000242";"155781332";"B01";"2";"7";"0";"2";"7";"1";"1";""
"202400000242";"155781333";"C01";"1";"10";"0";"2";"1";"0";"1";""
"202400000243";"155781329";"B01";"2";"7";"0";"2";"8";"0";"1";""
"202400000243";"155781330";"A01";"1";"7";"0";"2";"3";"0";"1";""
"202400000244";"155781328";"A01";"2";"7";"0";"1";"3";"1";"1";""
"202400000245";"155781327";"A01";"1";"50";"0";"0";"0";"3";"3";""
"202400000246";"155781326";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400000247";"155781324";"A01";"1";"7";"14";"0";"6";"1";"1";""
"202400000247";"155781325";"B01";"1";"37";"0";"2";"6";"1";"1";"1"
"202400000248";"155781322";"Z01";"1";"7";"0";"2";"4";"4";"1";""
"202400000248";"155781323";"A01";"1";"7";"0";"2";"1";"9";"1";""
"202400000249";"155781320";"B01";"1";"7";"0";"9";"2";"1";"1";""
"202400000249";"155781321";"A01";"2";"50";"0";"2";"3";"1";"3";""
"202400000250";"155781319";"A01";"1";"7";"1";"0";"1";"5";"1";""
"202400000251";"155781315";"A01";"3";"7";"0";"2";"6";"1";"1";""
"202400000251";"155781316";"B01";"3";"7";"0";"2";"3";"13";"1";""
"202400000252";"155781313";"A01";"2";"30";"0";"2";"2";"2";"1";""
"202400000252";"155781314";"B01";"2";"33";"0";"2";"8";"13";"1";""
"202400000253";"155781312";"A01";"1";"33";"0";"0";"7";"1";"6";""
"202400000254";"155781311";"A01";"2";"7";"6";"0";"1";"26";"1";""
"202400000255";"155781308";"Z01";"0";"10";"0";"1";"2";"1";"0";""
"202400000256";"155781307";"A01";"1";"17";"0";"0";"0";"1";"1";""
"202400000257";"155781305";"B01";"1";"1";"0";"2";"1";"1";"5";""
"202400000257";"155781306";"A01";"2";"7";"0";"2";"0";"15";"1";""
"202400000258";"155781303";"A01";"2";"30";"0";"2";"1";"2";"1";""
"202400000258";"155781304";"B01";"2";"10";"0";"2";"4";"1";"1";""
"202400000259";"155781301";"A01";"1";"7";"0";"2";"2";"16";"1";""
"202400000259";"155781302";"B01";"1";"32";"0";"2";"3";"7";"1";""
"202400000260";"155781300";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400000261";"155781299";"A01";"1";"7";"0";"1";"3";"1";"1";""
"202400000262";"155781298";"A01";"1";"31";"0";"5";"1";"1";"1";""
"202400000263";"155781296";"A01";"3";"7";"17";"2";"7";"6";"1";""
"202400000263";"155781297";"B01";"1";"7";"0";"2";"1";"1";"2";""
"202400000264";"155781294";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400000264";"155781295";"B01";"1";"7";"0";"2";"4";"1";"1";""
"202400000265";"155781293";"A01";"3";"7";"0";"1";"0";"0";"0";""
"202400000266";"155781292";"A01";"1";"33";"0";"0";"8";"1";"1";""
"202400000267";"155781291";"A01";"1";"7";"7";"0";"1";"15";"1";""
"202400000268";"155781290";"A01";"3";"7";"2";"0";"2";"21";"1";""
"202400000269";"155781288";"A01";"2";"7";"0";"2";"1";"2";"3";""
"202400000269";"155781289";"B01";"2";"7";"0";"2";"4";"9";"1";""
"202400000270";"155781286";"A01";"2";"7";"0";"2";"3";"16";"1";""
"202400000270";"155781287";"B01";"1";"30";"0";"2";"1";"1";"1";""
"202400000271";"155781285";"A01";"1";"43";"0";"2";"1";"0";"0";""
"202400000272";"155781283";"B01";"1";"33";"0";"2";"1";"16";"1";""
"202400000272";"155781284";"A01";"1";"7";"0";"2";"7";"15";"2";""
"202400000273";"155781281";"A01";"1";"33";"0";"2";"2";"17";"1";""
"202400000273";"155781282";"B01";"1";"7";"0";"2";"3";"15";"1";""
"202400000274";"155781279";"B01";"3";"7";"0";"2";"0";"0";"1";""
"202400000274";"155781280";"A01";"3";"30";"0";"2";"1";"17";"1";""
"202400000275";"155781278";"A01";"0";"7";"0";"1";"7";"1";"1";""
"202400000276";"155781276";"A01";"2";"7";"0";"9";"3";"1";"1";""
"202400000276";"155781277";"B01";"3";"60";"0";"2";"8";"5";"5";""
"202400000277";"155781274";"A01";"1";"7";"0";"2";"6";"9";"1";""
"202400000277";"155781275";"B01";"2";"7";"0";"2";"2";"13";"1";""
"202400000278";"155781271";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202400000278";"155781272";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202400000278";"155781273";"C01";"1";"7";"0";"2";"3";"1";"1";""
"202400000279";"155781270";"B01";"3";"7";"0";"1";"1";"1";"1";""
"202400000280";"155781269";"A01";"3";"7";"0";"1";"2";"1";"1";""
"202400000281";"155781267";"A01";"3";"7";"0";"2";"3";"1";"1";""
"202400000281";"155781268";"B01";"3";"7";"0";"2";"3";"1";"1";""
"202400000282";"155781266";"A01";"0";"34";"0";"1";"1";"26";"1";""
"202400000283";"155781265";"A01";"1";"7";"1";"0";"2";"26";"2";""
"202400000284";"155781263";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202400000284";"155781264";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400000285";"155781261";"A01";"1";"7";"0";"2";"1";"15";"1";""
"202400000285";"155781262";"B01";"2";"30";"0";"2";"1";"17";"1";""
"202400000286";"155781260";"A01";"3";"10";"0";"1";"3";"25";"1";""
"202400000287";"155781259";"A01";"2";"7";"0";"1";"3";"1";"1";""
"202400000288";"155781258";"A01";"1";"7";"0";"1";"3";"1";"0";""
"202400000289";"155781256";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400000289";"155781257";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400000290";"155781254";"B01";"2";"1";"0";"2";"3";"1";"5";""
"202400000290";"155781255";"A01";"3";"7";"0";"9";"2";"16";"2";""
"202400000291";"155781251";"B01";"2";"30";"1";"0";"1";"1";"1";""
"202400000291";"155781252";"C01";"2";"10";"0";"2";"2";"1";"1";""
"202400000291";"155781253";"A01";"2";"7";"0";"2";"3";"22";"1";""
"202400000292";"155781249";"B01";"2";"7";"0";"0";"3";"15";"2";""
"202400000292";"155781250";"A01";"2";"30";"0";"0";"2";"17";"1";""
"202400000293";"155781247";"A01";"1";"32";"0";"2";"1";"3";"1";""
"202400000293";"155781248";"B01";"1";"10";"0";"0";"6";"2";"1";""
"202400000294";"155781245";"B01";"1";"33";"0";"2";"7";"3";"1";""
"202400000294";"155781246";"A01";"1";"33";"0";"2";"8";"11";"1";""
"202400000295";"155781242";"C01";"2";"15";"0";"2";"1";"1";"1";""
"202400000295";"155781243";"A01";"2";"33";"0";"2";"4";"12";"1";""
"202400000295";"155781244";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400000296";"155781240";"B01";"2";"7";"0";"2";"6";"11";"1";""
"202400000296";"155781241";"A01";"2";"33";"0";"2";"1";"3";"1";""
"202400000297";"155781239";"A01";"1";"80";"0";"0";"0";"0";"3";""
"202400000298";"155781236";"C01";"1";"7";"0";"2";"4";"1";"1";""
"202400000298";"155781237";"A01";"1";"7";"0";"2";"8";"11";"3";""
"202400000298";"155781238";"B01";"1";"33";"0";"2";"9";"3";"1";""
"202400000299";"155781234";"B01";"3";"1";"0";"2";"7";"19";"5";""
"202400000299";"155781235";"A01";"2";"32";"0";"2";"2";"1";"1";""
"202400000300";"155781232";"B01";"2";"33";"0";"2";"1";"3";"1";""
"202400000300";"155781233";"A01";"2";"7";"0";"2";"7";"12";"1";""
"202400000301";"155781231";"A01";"1";"2";"16";"0";"2";"2";"1";""
"202400000302";"155781227";"A01";"3";"7";"0";"2";"2";"1";"1";""
"202400000302";"155781229";"B01";"3";"80";"0";"2";"7";"1";"3";""
"202400000303";"155781226";"C01";"2";"10";"0";"2";"5";"2";"1";""
"202400000303";"155781228";"A01";"2";"7";"0";"2";"7";"12";"1";""
"202400000303";"155781230";"B01";"2";"33";"0";"2";"8";"3";"1";""
"202400000304";"155781223";"A01";"1";"7";"0";"2";"6";"15";"1";""
"202400000304";"155781225";"B01";"1";"2";"0";"2";"1";"2";"1";""
"202400000305";"155781222";"A01";"2";"33";"0";"2";"1";"3";"1";""
"202400000305";"155781224";"B01";"2";"7";"0";"2";"6";"1";"1";""
"202400000306";"155781218";"A01";"2";"10";"0";"2";"1";"1";"1";""
"202400000306";"155781220";"B01";"2";"7";"0";"2";"8";"15";"1";""
"202400000307";"155781219";"B01";"1";"7";"0";"0";"2";"9";"2";""
"202400000307";"155781221";"A01";"1";"33";"12";"2";"3";"21";"1";""
"202400000308";"155781215";"A01";"2";"10";"0";"2";"1";"0";"1";""
"202400000308";"155781217";"B01";"2";"10";"0";"2";"4";"23";"1";""
"202400000309";"155781214";"A01";"3";"30";"0";"2";"1";"1";"1";""
"202400000309";"155781216";"B01";"3";"7";"0";"2";"6";"15";"1";""
"202400000310";"155781210";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202400000310";"155781211";"B01";"2";"7";"0";"2";"4";"1";"1";""
"202400000310";"155781213";"C01";"2";"7";"0";"2";"4";"1";"1";""
"202400000311";"155781209";"B01";"2";"0";"0";"2";"1";"0";"0";""
"202400000311";"155781212";"A01";"1";"50";"0";"2";"1";"1";"3";""
"202400000312";"155781208";"A01";"1";"7";"3";"0";"1";"1";"2";""
"202400000313";"155781206";"B01";"3";"1";"0";"2";"4";"1";"5";""
"202400000313";"155781207";"A01";"3";"7";"0";"9";"1";"1";"1";""
"202400000314";"155781204";"A01";"1";"10";"1";"0";"3";"1";"1";""
"202400000315";"155781202";"A01";"1";"10";"0";"2";"2";"2";"1";""
"202400000315";"155781203";"B01";"1";"2";"0";"2";"8";"2";"3";""
"202400000316";"155781200";"A01";"1";"7";"0";"2";"2";"22";"1";""
"202400000316";"155781201";"B01";"1";"50";"0";"2";"1";"18";"3";""
"202400000317";"155781199";"A01";"3";"7";"11";"0";"1";"2";"1";""
"202400000318";"155781197";"B01";"1";"1";"0";"2";"7";"2";"5";""
"202400000318";"155781198";"A01";"1";"1";"0";"2";"7";"2";"5";""
"202400000319";"155781192";"A01";"1";"7";"1";"2";"6";"16";"1";""
"202400000319";"155781194";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400000319";"155781195";"D01";"3";"7";"0";"2";"6";"24";"1";""
"202400000319";"155781196";"C01";"3";"7";"1";"2";"6";"24";"1";""
"202400000320";"155781191";"A01";"3";"7";"0";"2";"2";"16";"2";""
"202400000320";"155781193";"B01";"3";"1";"0";"2";"8";"1";"5";""
"202400000321";"155781188";"A01";"1";"10";"0";"2";"3";"1";"1";""
"202400000321";"155781190";"B01";"2";"80";"12";"2";"3";"5";"3";""
"202400000322";"155781187";"B01";"2";"60";"0";"2";"8";"19";"5";""
"202400000322";"155781189";"A01";"1";"7";"0";"2";"1";"19";"1";""
"202400000323";"155781186";"A01";"0";"1";"0";"2";"0";"0";"5";""
"202400000324";"155781185";"A01";"2";"33";"0";"1";"1";"1";"1";""
"202400000325";"155781184";"A01";"1";"7";"0";"1";"3";"19";"1";""
"202400000326";"155781182";"A01";"3";"32";"0";"2";"7";"3";"0";""
"202400000326";"155781183";"B01";"3";"7";"0";"2";"8";"15";"2";""
"202400000327";"155781181";"A01";"1";"50";"0";"0";"0";"0";"3";""
"202400000328";"155781179";"A01";"3";"7";"0";"2";"7";"19";"1";""
"202400000328";"155781180";"B01";"2";"7";"0";"2";"8";"1";"1";""
"202400000329";"155781178";"A01";"3";"7";"0";"1";"2";"1";"1";""
"202400000330";"155781177";"A01";"0";"7";"0";"1";"8";"1";"2";""
"202400000331";"155781176";"A01";"3";"7";"0";"1";"0";"0";"0";""
"202400000332";"155781173";"B01";"1";"37";"0";"2";"3";"2";"1";"1"
"202400000332";"155781175";"A01";"1";"50";"0";"2";"2";"17";"3";""
"202400000333";"155781172";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202400000333";"155781174";"A01";"1";"7";"0";"2";"6";"1";"1";""
"202400000334";"155781170";"A01";"1";"7";"0";"2";"1";"26";"1";""
"202400000334";"155781171";"B01";"3";"50";"0";"2";"3";"19";"3";""
"202400000335";"155781168";"A01";"3";"7";"0";"2";"8";"6";"1";""
"202400000335";"155781169";"B01";"1";"50";"0";"2";"1";"9";"3";""
"202400000336";"155781165";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202400000336";"155781166";"B01";"1";"2";"0";"2";"4";"23";"1";""
"202400000336";"155781167";"C01";"1";"7";"0";"2";"4";"23";"1";""
"202400000337";"155781163";"B01";"1";"31";"0";"2";"1";"1";"1";""
"202400000337";"155781164";"A01";"2";"10";"0";"2";"3";"19";"1";""
"202400000338";"155781161";"B01";"0";"7";"0";"2";"2";"1";"1";""
"202400000338";"155781162";"A01";"0";"7";"0";"2";"1";"26";"1";""
"202400000339";"155781157";"A01";"1";"7";"0";"2";"2";"2";"1";""
"202400000339";"155781159";"B01";"1";"7";"0";"2";"6";"2";"1";""
"202400000339";"155781160";"C01";"1";"7";"0";"2";"6";"2";"2";""
"202400000340";"155781156";"A01";"3";"33";"0";"2";"1";"1";"0";""
"202400000340";"155781158";"B01";"3";"33";"0";"2";"2";"15";"0";""
"202400000341";"155781154";"A01";"2";"33";"0";"2";"1";"17";"1";""
"202400000341";"155781155";"B01";"1";"7";"0";"2";"3";"6";"1";""
"202400000342";"155781152";"A01";"0";"7";"0";"2";"1";"1";"0";""
"202400000342";"155781153";"B01";"0";"32";"0";"2";"0";"0";"0";""
"202400000343";"155781150";"A01";"0";"7";"0";"2";"2";"1";"2";""
"202400000343";"155781151";"B01";"0";"7";"0";"2";"7";"15";"2";""
"202400000344";"155781148";"A01";"3";"7";"0";"2";"2";"1";"1";""
"202400000344";"155781149";"B01";"3";"34";"0";"2";"3";"1";"1";""
"202400000345";"155781146";"A01";"3";"7";"0";"2";"3";"15";"1";""
"202400000345";"155781147";"B01";"3";"34";"0";"2";"2";"17";"1";""
"202400000346";"155781145";"A01";"1";"37";"0";"1";"1";"19";"1";"1"
"202400000347";"155781143";"A01";"3";"7";"0";"2";"2";"20";"1";""
"202400000347";"155781144";"B01";"3";"50";"0";"2";"1";"1";"3";""
"202400000348";"155781141";"B01";"1";"7";"0";"2";"6";"24";"1";""
"202400000348";"155781142";"A01";"1";"31";"1";"0";"0";"21";"1";""
"202400000349";"155781138";"C01";"1";"7";"0";"2";"1";"2";"1";""
"202400000349";"155781139";"B01";"1";"7";"0";"2";"1";"2";"1";""
"202400000349";"155781140";"A01";"1";"7";"0";"9";"4";"2";"1";""
"202400000350";"155781137";"A01";"1";"10";"0";"1";"2";"1";"1";""
"202400000351";"155781135";"B01";"0";"7";"0";"2";"1";"1";"0";""
"202400000351";"155781136";"A01";"3";"7";"0";"2";"7";"9";"0";""
"202400000352";"155781134";"A01";"2";"7";"0";"1";"2";"1";"1";""
"202400000353";"155781133";"Z01";"1";"7";"0";"1";"6";"16";"0";""
"202400000354";"155781132";"A01";"3";"7";"15";"0";"1";"15";"1";""
"202400000355";"155781130";"B01";"3";"50";"1";"2";"1";"1";"3";""
"202400000355";"155781131";"A01";"3";"7";"1";"9";"3";"20";"3";""
"202400000356";"155781129";"A01";"2";"7";"2";"0";"9";"13";"1";""
"202400000357";"155781127";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202400000357";"155781128";"B01";"2";"33";"0";"2";"3";"1";"1";""
"202400000358";"155781126";"A01";"2";"32";"0";"0";"0";"1";"1";""
"202400000359";"155781123";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400000359";"155781124";"C01";"2";"7";"0";"2";"3";"1";"1";""
"202400000359";"155781125";"A01";"1";"7";"0";"2";"3";"16";"1";""
"202400000360";"155781120";"A01";"1";"7";"0";"2";"2";"2";"1";""
"202400000360";"155781121";"B01";"1";"17";"0";"0";"6";"1";"1";""
"202400000360";"155781122";"C01";"1";"7";"0";"2";"2";"1";"2";""
"202400000361";"155781118";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400000361";"155781119";"B01";"2";"7";"0";"0";"1";"1";"1";""
"202400000362";"155781117";"A01";"1";"33";"5";"0";"1";"1";"1";""
"202400000363";"155781116";"A01";"2";"7";"13";"0";"2";"1";"0";""
"202400000364";"155781113";"A01";"1";"7";"2";"0";"2";"0";"1";""
"202400000365";"155781111";"A01";"1";"33";"0";"2";"3";"1";"1";""
"202400000365";"155781112";"B01";"2";"33";"0";"2";"3";"1";"1";""
"202400000366";"155781108";"B01";"2";"15";"0";"2";"8";"1";"1";""
"202400000366";"155781109";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202400000367";"155781107";"A01";"2";"7";"0";"1";"2";"1";"1";""
"202400000368";"155781106";"A01";"1";"33";"2";"0";"1";"1";"1";""
"202400000369";"155781105";"A01";"2";"33";"0";"0";"3";"15";"1";""
"202400000370";"155781103";"A01";"1";"7";"0";"2";"2";"10";"1";""
"202400000370";"155781104";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400000371";"155781101";"A01";"1";"7";"0";"2";"3";"13";"1";""
"202400000371";"155781102";"B01";"2";"10";"0";"2";"3";"1";"1";""
"202400000372";"155781099";"B01";"2";"7";"0";"2";"1";"17";"1";""
"202400000372";"155781100";"A01";"2";"3";"0";"2";"8";"15";"1";""
"202400000373";"155781095";"A01";"1";"7";"0";"2";"3";"9";"1";""
"202400000373";"155781096";"B01";"1";"15";"0";"2";"1";"1";"1";""
"202400000374";"155781093";"B01";"1";"1";"0";"2";"1";"11";"5";""
"202400000374";"155781094";"A01";"2";"7";"0";"2";"2";"1";"2";""
"202400000375";"155781092";"A01";"2";"33";"12";"0";"1";"26";"1";""
"202400000376";"155781090";"A01";"1";"7";"0";"2";"1";"13";"1";""
"202400000376";"155781091";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202400000377";"155781088";"B01";"1";"2";"0";"2";"1";"0";"1";""
"202400000377";"155781089";"A01";"1";"7";"0";"2";"2";"0";"1";""
"202400000378";"155781086";"A01";"2";"7";"0";"2";"2";"15";"1";""
"202400000378";"155781087";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400000379";"155781084";"B01";"2";"21";"0";"2";"3";"1";"1";""
"202400000379";"155781085";"A01";"1";"33";"0";"9";"9";"1";"1";""
"202400000380";"155781082";"A01";"2";"7";"0";"2";"7";"15";"1";""
"202400000380";"155781083";"B01";"1";"2";"0";"2";"1";"1";"1";""
"202400000381";"155781081";"A01";"1";"7";"2";"0";"1";"0";"1";""
"202400000382";"155781079";"B01";"1";"7";"0";"2";"1";"1";"2";""
"202400000382";"155781080";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400000383";"155781078";"A01";"1";"7";"13";"0";"1";"0";"1";""
"202400000384";"155781077";"A01";"2";"7";"0";"0";"2";"1";"1";""
"202400000385";"155781075";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400000385";"155781076";"A01";"2";"31";"0";"2";"1";"5";"1";""
"202400000386";"155781072";"A01";"2";"7";"13";"0";"9";"1";"2";""
"202400000387";"155781070";"A01";"2";"7";"4";"0";"4";"1";"3";""
"202400000387";"155781071";"B01";"2";"7";"0";"0";"1";"2";"2";""
"202400000388";"155781068";"B01";"1";"7";"0";"2";"7";"19";"1";""
"202400000388";"155781069";"A01";"1";"7";"0";"0";"1";"1";"1";""
"202400000389";"155781066";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202400000389";"155781067";"B01";"2";"2";"0";"2";"1";"17";"1";""
"202400000390";"155781065";"A01";"1";"31";"3";"0";"2";"3";"1";""
"202400000391";"155781063";"B01";"1";"33";"0";"0";"5";"2";"1";""
"202400000391";"155781064";"A01";"1";"7";"0";"2";"3";"2";"1";""
"202400000392";"155781061";"A01";"2";"7";"0";"2";"8";"15";"1";""
"202400000392";"155781062";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400000393";"155781060";"A01";"2";"7";"2";"0";"3";"1";"1";""
"202400000394";"155781058";"A01";"2";"36";"7";"0";"1";"0";"1";""
"202400000395";"155781056";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202400000395";"155781059";"B01";"0";"33";"0";"2";"1";"26";"1";""
"202400000396";"155781055";"A01";"2";"7";"0";"2";"2";"23";"1";""
"202400000396";"155781057";"B01";"1";"31";"0";"2";"1";"13";"1";""
"202400000397";"155781054";"A01";"1";"33";"13";"0";"1";"0";"1";""
"202400000398";"155781053";"A01";"2";"7";"13";"0";"3";"13";"1";""
"202400000399";"155781052";"A01";"1";"33";"0";"0";"7";"26";"1";""
"202400000400";"155781049";"A01";"1";"7";"0";"2";"7";"15";"1";""
"202400000400";"155781051";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400000401";"155781048";"A01";"3";"7";"0";"2";"2";"13";"1";""
"202400000401";"155781050";"B01";"0";"7";"0";"2";"2";"1";"1";""
"202400000402";"155781045";"A01";"2";"7";"3";"0";"7";"1";"1";""
"202400000403";"155781046";"A01";"2";"7";"0";"2";"3";"0";"1";""
"202400000403";"155781047";"B01";"1";"33";"0";"2";"1";"0";"1";""
"202400000404";"155781042";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202400000404";"155781044";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202400000405";"155781041";"A01";"2";"33";"0";"2";"2";"9";"1";""
"202400000405";"155781043";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202400000406";"155781039";"A01";"3";"2";"6";"0";"1";"1";"1";""
"202400000407";"155781038";"B01";"3";"7";"0";"0";"4";"26";"1";""
"202400000407";"155781040";"A01";"3";"7";"0";"2";"1";"2";"1";""
"202400000408";"155781036";"A01";"0";"7";"16";"0";"0";"1";"1";""
